scene_count,object_count,id,speech_confidence,text_confidence,sentence_count,word_count,word_unique,ARI,Kincaid,Flesch,transition_words,summary_words,active_verb
3,137,0vyLi8BVi8I,0.863475732,0.92311577443609,64,1609,494,13.326198143256683,12.087186820229956,53.18165344352085,26,0,262
182,1568,S05_qhpx31Y,0.83754798338983,0.8703521069803921,208,4479,964,8.954991691998558,7.882829175039074,76.90037751494152,29,0,852
5,7,4JLnkpdjoU8,0.784244976666666,0.935797829583333,3,165,95,28.02145454545454,22.80909090909091,29.49363636363639,4,0,18
1,41,V9FDxlZ_sik,0.8980697416666661,0.7614096583695651,11,241,124,10.103923047906449,9.357035081101476,66.99976235382877,9,0,35
5,360,S09YWIykt2Y,0.871519528749999,0.8510381233333331,21,765,331,17.865383753501398,15.491914098972927,48.8764705882353,14,0,143
47,253,1WrdzNJ4A44,0.837321786666666,0.8664407558433731,10,277,75,14.830758122743681,12.210111913357402,56.85885018050543,4,0,45
23,187,jvg8EmtWF78,0.7918518480000001,0.8307550190822781,17,394,203,10.540341893102422,8.99247835174679,71.87078083009857,6,0,56
26,447,YICvHsKmjzY,0.8495097500000001,0.826904204552238,16,428,235,13.712242990654211,11.660257009345795,59.108983644859826,10,0,82
9,363,nSuBzZR6llY,0.815289032222222,0.7795444893719801,18,533,259,14.645668125912032,12.60673858661664,57.41912184698772,14,0,88
11,18,J0Y1MlanzCk,0.848393804313725,0.955250818661971,155,2755,525,7.102327264211699,6.22149991218313,82.11528247760671,29,1,524
213,251,-71ld0iqAq8,0.8662773857894731,0.8464564340225561,36,1241,449,19.28399991046647,16.28156392694064,39.73062595129377,14,0,170
1,65,HOwqo56BKQU,0.8616851361538461,0.925081162289156,35,813,328,11.480669478123353,10.015268318397471,64.63069372693728,14,0,147
4,8,Jk5IXhB9ZXM,0.8120080000000001,0.9779499942105261,5,142,100,16.353169014084507,14.349380281690145,42.76815492957749,6,0,26
21,214,ScjyYj7UdsM,0.85949045,0.9568095404811321,16,397,224,12.86529282115869,11.207278022670028,58.90572811712849,12,0,77
16,143,UeXD730uIII,0.83844232,0.8963519181118881,22,411,217,9.088719309887196,8.118293519132937,70.13280856005309,8,0,73
39,198,-vNVG7XJpVE,0.8771000999999999,0.9224140646153841,20,674,395,19.22157270029674,17.108786350148367,32.424455489614274,17,0,85
51,329,St9r4pc2QmE,0.81875835,0.8518056734,32,596,300,8.468993288590603,7.275092281879193,76.07693372483223,18,0,108
2,27,PLPdAD15Ndg,0.82168361,0.982715442,6,255,138,23.61011764705882,20.050098039215687,27.0104411764706,10,0,24
1,5,80lIWoGHNNA,0.8867940333333331,0.9627018033333331,12,167,97,2.78893213572854,2.98001497005988,98.48443363273455,5,0,38
21,401,IpedthIpUnY,0.854321549655172,0.9238743637925171,128,2094,623,6.934759133237822,6.534759879417386,77.3494320827364,24,0,415
3,31,H-qREcJqUhY,0.837702137142857,0.8293815303968811,114,1998,422,5.423518255097203,5.313131025762608,88.18633001422477,18,0,377
1,53,InH8t0UNs4k,0.8452470490909091,0.9200080416935481,35,791,376,10.966750948166876,9.723115044247788,65.60573451327434,9,1,124
41,557,-8HmZjScLe0,0.858211749743589,0.7897711988202241,107,1883,502,5.613749435430634,5.028448935631648,90.3552657570689,21,0,463
6,44,Lq2taGJseak,0.8577968250000001,0.85790213,12,311,167,14.048494105037513,12.312355305466237,52.94951902465167,7,0,54
7,366,FkkK5lTmBYQ,0.883925842,0.929066522192982,24,591,246,15.173667512690358,12.961634940778342,45.99392449238581,13,0,83
7,372,i90i0YXq5aA,0.85483020125,0.8401439493617021,19,545,244,15.122563978754222,12.290053114437473,58.038691453404184,13,0,86
13,256,L77b57erQ4M,0.7907444570000001,0.8590706019339621,46,1046,324,7.982557569207749,6.6801729154543175,87.66988777121958,16,0,221
5,58,Y98ry3671Rg,0.8449381033333331,0.9765189394444441,12,202,129,9.254240924092407,9.259158415841586,58.66104785478551,5,0,31
4,22,Yhn2qguQfUM,0.0,0.9650420171568621,0,0,0,0.0,0.0,0.0,0,0,0
18,129,drDU7X4kAf8,0.8033154950000001,0.824283950377358,4,269,136,32.715892193308555,26.122258364312263,27.558406133829024,6,0,50
1,148,IggJcAbecMM,0.853289231904761,0.9074300092777771,75,1391,514,7.465511622334052,6.844925377426314,79.02149206805656,15,0,213
3,98,nSwBbPUUduQ,0.8390906100000001,0.8863049926666661,6,276,153,28.567173913043483,23.47028985507247,8.723260869565252,5,0,35
58,998,SCV_m91mN-Q,0.815834629473684,0.909578470633245,73,1918,721,13.754108303455368,11.698559429771311,57.98652156212953,28,1,322
16,40,1EEJ1Hm66mg,0.849742951666666,0.948745783419452,12,360,226,16.949916666666667,14.858888888888888,41.965000000000025,6,0,53
25,133,Wd5Qmjt3egI,0.835596965,0.8450260239423071,13,303,173,10.618301599390712,9.700660066006602,67.02719725818739,4,0,55
23,322,JkgXZ5EPwDA,0.821938052222222,0.833081252984293,36,740,302,8.833453453453455,7.607207207207207,77.13435435435437,15,0,121
14,24,6lMJSzwffs4,0.83886839,0.9721311909090911,9,278,138,14.768940847322142,12.628609112709832,59.53817346123104,15,0,45
4,25,E3nTHnkZybk,0.0,0.9754643805000001,0,0,0,0.0,0.0,0.0,0,0,0
1,31,_JfEDVR5er0,0.8664677175000001,0.874085341891891,25,552,267,12.417663043478264,11.469388405797101,52.15966956521741,14,0,99
4,15,M4BOOuJ2oiI,0.0,0.9775127193333331,0,0,0,0.0,0.0,0.0,0,0,0
2,2,nJfB32MtqBA,0.8579450628571421,0.867323926614173,21,491,202,10.309152361555618,8.98152458539424,72.31351663272235,10,1,75
26,430,R0JWXowK_HY,0.8425504538961041,0.9767865603813031,174,4188,1037,11.670148947732436,10.310697888877915,64.009441260745,34,0,656
99,1852,_sMkl9fVfoE,0.8392307322580641,0.847395229326492,298,5801,1236,9.014717770252524,8.083760708926604,71.77788776003676,31,0,1071
1,109,YdBXHm3edL8,0.8578876835,0.8559410048076921,79,1621,373,7.887414707283362,6.687420485869797,83.66362575063059,22,0,303
2,28,IMLVbEzM0DI,0.859019248421052,0.8536129367849221,47,1553,492,18.59275116110205,16.140124398898497,38.198289515145724,24,1,214
40,177,J4AacdAkP08,0.8475142999999999,0.9172958075609751,18,268,135,4.098735489220566,3.381592039800995,97.33695688225541,11,0,54
2,76,IpPHCLrEmSI,0.791319609230769,0.84585745025641,52,817,503,8.661350626118068,8.706900244798046,60.62242738442709,10,0,141
4,24,lshzaYhtOyA,0.0,0.9632904705797101,0,0,0,0.0,0.0,0.0,0,0,0
2,8,kaoRrzakjGE,0.858377194166666,0.8896681146917801,71,1331,398,10.760730045184708,9.611735325552111,59.54075745230212,23,2,215
1,40,LuJd0z1JAU4,0.84267419,0.9242066772727271,31,870,414,17.056361512791995,16.134011865035223,29.37572302558401,15,0,103
8,24,_g9r64ICTsk,0.8560785791891891,0.866100533168061,150,2871,517,6.338547544409614,5.524129780564262,89.54771191222574,18,0,576
13,226,-y6NkP_VaAQ,0.81112924,0.8548104327107061,31,633,324,10.462047087601285,10.250641594047803,57.939686592264195,11,0,110
21,93,rpPeJFFzJ5g,0.8318079366666661,0.842893804972577,55,1393,473,13.015273118840959,11.49208718919272,57.78065378842265,20,0,229
1,2,XSWIxbgr1AY,0.8761172005555551,1.0,77,2251,724,17.923275831232296,15.99331010171526,32.46703646864022,22,0,286
56,1111,C1pIuddZ7HE,0.806201895882352,0.8559589817456891,156,2208,664,3.407548076923078,3.156902173913042,97.63868311036791,24,1,474
66,370,numUKaH34rQ,0.8404609850000001,0.911803624683544,37,422,178,1.092536825925453,0.9656910464967331,108.45330024337134,14,0,106
16,124,LCdTfQXDK34,0.810556618,0.849832904767932,32,494,267,5.166887651821863,4.78649544534413,88.24164600202431,12,0,81
7,302,WjyQTmJBXFg,0.87003386,0.9164400867676761,22,431,231,9.019514870280531,8.094074035013712,71.92563330520989,8,0,79
71,135,xJBqbv8GRZ4,0.8492875658333331,0.9241964029545451,40,1102,422,13.582740471869329,10.916387477313979,65.86703130671506,21,0,188
19,176,gGeLxjgUNG4,0.8800638955555551,0.949542299777777,21,596,278,14.643009747523173,12.782598274209011,53.96725950783001,14,1,92
1,3,ItE86GxFwWk,0.839697060555555,1.0,43,1212,436,14.771265830071378,12.907838667587686,52.7222023946581,21,0,164
22,92,It6Eblem5Zg,0.8531497554545451,0.940084005389703,29,743,336,13.180735137142058,11.395339490416298,58.99689098250339,9,0,105
2,162,JMknA_CCnW4,0.895382048461538,0.8868452606620201,18,467,192,11.965669759695452,9.10777658815132,75.9741940280752,13,0,60
27,135,8dgoeYPoE-0,0.877765477142857,0.8994004423899371,13,437,241,18.237898257349052,15.341510297482838,44.94421756732971,11,0,66
3,90,PwH4oEz94qE,0.8685766711764701,0.838656231722222,51,1339,375,11.905778090175573,9.868679875236129,71.07186076820574,21,0,201
14,285,JJoyWK58CvY,0.836692117499999,0.8719519909589041,9,365,197,26.578709284627095,23.632694063926944,-2.138203957382011,8,0,44
71,393,00jbG_cfGuQ,0.811309124444444,0.88449148986166,95,2528,738,11.944930879413725,10.308279313790809,68.55355946035976,31,2,396
3,249,KxQTLP2KeaE,0.8680945004347821,0.9253854648523201,35,842,287,13.494093993892093,12.865682388870038,45.67044418052261,12,0,105
1,45,dpNpHXB52ak,0.8175192750000001,0.9587777850000001,16,613,322,22.42877854812398,19.544697185970637,23.17554496329531,10,0,57
1,335,iTjDi2ZO0n8,0.859524403333333,0.805224989520668,130,2005,529,5.574920007673121,5.31477556109726,84.4284572223288,17,0,429
4,25,UOvWr-vMO94,0.0,0.9702640268571421,0,0,0,0.0,0.0,0.0,0,0,0
1,0,fihS3YUlolY,0.8271123929411761,1.0,33,1088,506,20.851622381907305,19.067814171122993,17.07847816399289,17,0,114
3,45,iUK-odLKD-k,0.0,0.9228447561589401,0,0,0,0.0,0.0,0.0,0,0,0
49,295,dKYxRDO2G_0,0.848980865,0.908354880958904,43,518,210,1.6147229954206699,1.637097063841249,104.7815358714196,8,0,106
1,73,Z36dUduOk1Y,0.8350557834883721,0.8707932313931881,139,2618,507,7.442552665278011,6.449126907793857,82.37188394128091,22,0,508
25,277,52sEiZzYP0I,0.8647632212499999,0.847020695604606,37,663,311,6.568373486608781,5.690082752435696,86.18304390363215,15,0,124
2,102,_f-KFSSzzlk,0.86899054,0.9147587942276421,7,395,183,29.511526220614833,24.998408679927667,16.341772151898745,13,0,64
5,29,0bRS-6GDLy4,0.0,0.936358397528089,0,0,0,0.0,0.0,0.0,0,0,0
92,763,1a2Fsfa8e4I,0.844801829285714,0.9193379672,144,2240,488,5.4337911706349225,5.063363095238095,86.4669146825397,21,0,507
6,43,9IaRuSxJO-8,0.87801818,0.9931367876923071,28,441,234,8.040510204081635,7.115311791383217,72.10181122448982,6,0,72
1,71,-Aj5BTnz-v0,0.826531354736842,0.79867626640845,79,1861,409,8.869587944415343,7.698880960964232,81.82291030411037,17,0,309
52,526,XX1ps4WHAtg,0.864564647222222,0.8709961184191171,77,1299,452,6.47596562790558,6.114061965747879,81.27532857442789,22,0,275
35,203,1iB68lO2K9k,0.8264977395,0.850516017509202,73,1344,404,6.47179641634051,5.813488258317026,86.1746624266145,17,0,253
2,62,Pr_-cUA_PY8,0.851950969545454,0.8689987516546761,49,1457,412,16.641451262728836,14.415178518902415,44.67364055299541,20,1,210
9,55,kcuUcHU21Ik,0.84736553,0.9701924126,5,82,56,8.137317073170728,8.074292682926831,66.38412195121953,5,0,13
47,61,J97G6BeYW0I,0.84547105,0.8322538451048951,55,1125,292,6.732952727272725,5.162739393939393,94.48003636363637,19,0,225
5,308,ZA8GzhFh_CQ,0.8128072150000001,0.899132872735042,82,2105,537,10.46240623370604,8.805813394357223,77.65160636695441,21,0,394
2,170,LhXyJCa_b-k,0.858534675,0.7960341009490081,92,1260,407,5.375516563146995,4.894637681159423,84.36391304347826,21,0,229
2,72,Pdec8clsV7Q,0.866803688421052,0.864559996426666,29,401,223,7.671299337862237,7.723456875053746,64.31770573566087,15,1,34
72,198,7VQfOt_2XG4,0.8697421366666661,0.9441472937815121,15,381,230,13.89283464566929,12.465081364829398,50.93431496062995,9,0,48
26,271,GDlPAQakzo4,0.8642624885714281,0.8837473968312751,30,620,303,9.779268817204304,8.361935483870969,71.9212365591398,13,0,122
3,64,IkoC3HZwe7Q,0.8674959,0.8906325645238091,12,330,193,14.242909090909087,12.262878787878787,56.12431818181821,5,0,32
41,147,Vujm4opryN8,0.867052583846153,0.8107333911982371,49,1186,466,11.156172350896519,9.848242764222046,67.56566490002412,20,1,212
27,197,-eg-MHdoJ_Q,0.884177282857142,0.863293746651785,4,355,107,45.18150704225352,36.53968309859155,-8.83554577464787,9,0,44
2,67,PtKAeihnbv0,0.853060742631578,0.8394576284355181,82,1548,371,6.882493382491965,6.141302073485853,84.65633862733978,22,1,305
1,36,gQBkfKUxh_E,0.850521084375,0.9440456022522521,45,965,428,11.348688543465748,10.442763385146804,58.388059873344865,19,0,166
20,238,2TnieMq4E14,0.851647291212121,0.887661212820512,69,1092,504,7.509829192546583,6.704518235387798,75.18251075011946,19,0,204
1,0,F8UGIKR3okA,0.863535580999999,1.0,15,590,321,23.870242937853106,20.87,15.492005649717541,12,0,68
14,283,xY7e4XcIjs8,0.819688585263157,0.871692786412213,50,1068,472,9.765842696629214,8.639463670411988,71.16639775280899,15,0,196
22,72,Grw7zvY9gY8,0.86644443,0.9814687166666661,15,431,181,14.672606341840684,12.097670533642695,59.50546945088942,6,0,63
2,72,-32U9eU1hdM,0.8846183740000001,0.8712204458657711,26,635,311,16.564152634766806,16.215629921259843,22.304789521502155,14,0,81
71,758,LVgzOyHVcj4,0.8645208695384611,0.84379198319502,173,2834,851,6.72922356929277,6.00471414410482,81.18900251283958,28,0,561
4,357,Hd4kvlF1uCA,0.843821686415094,0.8144488742650101,234,4988,1038,8.681892713452456,7.657856188184976,78.12608204991126,28,0,1000
27,242,Y4MLtncnx-8,0.8933881266666661,0.7801046985714281,36,1035,485,17.02288405797102,15.380374396135263,35.99983695652177,15,0,138
34,265,L8AybjTBKF4,0.8554549365789471,0.864922620312876,122,3014,741,10.670391995822776,9.055269724890405,74.14291894655545,24,2,512
1,8,2N64oGaFQCA,0.8190238,0.9888695377777771,8,201,120,10.370858208955223,8.944073383084579,75.68834888059703,9,0,28
16,519,_WhjX5xljD8,0.851134059859154,0.8772767727197801,190,3724,728,6.626941460794846,6.027684210526317,86.75678947368422,26,0,732
1,39,341CnFGQwH4,0.867474634166666,0.9662895976470581,31,715,350,10.852607714865783,9.925161290322581,64.98451612903229,16,0,123
1,23,VJgnv314808,0.8871358866666661,1.0,10,451,222,23.688314855875838,19.68591796008869,34.25229157427941,9,0,62
12,53,FnIf3OPDBFM,0.8080199560000001,0.9418962727777771,16,242,139,3.162458677685951,2.693873966942149,102.68808367768597,6,0,52
24,310,9mp8YkNqbBE,0.8660100575,0.8995652661178861,39,643,269,5.873340909997211,5.796454121306379,82.87034174741797,14,0,100
22,263,Ep0kFZiWUJI,0.8194688978260871,0.787601112740384,86,1860,506,7.332598649662415,6.573485871467867,86.45557764441114,25,0,403
8,321,Uk6U9ROn_MU,0.815771718,0.904484431439688,8,354,181,21.836779661016955,18.934166666666666,38.12802966101698,9,0,45
22,531,3jSCSq9bKwI,0.8023581999999999,0.8723299559743041,47,1288,456,12.50172393286639,10.27824963657989,70.18256904982161,17,0,216
8,25,Vb-nz6op8yg,0.859054946666666,0.9364703,6,108,70,7.849166666666665,6.18,82.81500000000001,3,0,17
7,17,18japm2PugI,0.888343001666666,0.8029097233137831,19,452,203,10.77400675360969,10.343646949231488,63.275409874243145,9,0,86
2,9,AssXudMGZ8A,0.8687024928571421,0.9472774833333331,23,633,285,13.93883165052545,12.051219177141288,57.68052956933859,15,0,103
2,54,Ef-NZtTVSMM,0.8854398975000001,0.965650857058823,12,339,146,12.076858407079648,9.977352507374633,73.8462057522124,9,0,65
15,93,7Au-MRjoHYQ,0.80795554,0.9316674632,23,436,215,8.616701236537693,7.825061826884724,72.72440566414042,6,0,78
19,42,4CBIYoDF288,0.771635625,0.9281287157142851,7,213,142,18.61682092555332,15.611415157612338,37.333098591549344,5,0,31
92,460,VgnbRK8pij8,0.832427033461538,0.8875221424702381,94,2340,717,10.406308510638297,8.939108928896164,75.31182487725043,26,2,447
9,63,5RXRr8PKunk,0.8333683251724131,0.822122601244019,68,1039,281,3.018830040197024,2.736824293721337,102.65517472966087,17,1,216
6,24,RABThDFW000,0.8913631780000001,0.8245624493301431,18,309,167,8.584595469255667,8.17490291262136,67.02830906148868,10,0,52
12,186,8nEmsR68FhA,0.837968936,0.905200895297619,56,1031,358,6.661040944990994,5.953903110710822,85.16752364209506,18,1,210
1,74,geO2L3fzF5g,0.8099921133333331,0.935863074117647,32,785,313,12.285625000000003,10.767760748407643,61.55590863853506,13,1,108
8,423,MMwdz1kLsFU,0.8686299833333331,0.8463569228205121,27,688,272,9.52776108957795,8.000103359173128,83.09106373815678,14,0,114
1,46,S-3nfpc_GiQ,0.8746415016666661,0.9619486067647051,47,1070,409,10.27640862994631,8.893396301451585,71.84998309803143,19,0,197
1,82,rPLjSY00JlE,0.874712448823529,0.8666083436170211,63,1233,321,7.822186305179002,7.173270768161281,78.49262773722629,16,0,221
6,94,jPrElTL3rrA,0.8324062075,0.932523886,23,326,175,5.132662043211525,5.393654307815417,81.63804881301682,13,1,56
18,224,99CLGZNuFqE,0.8652190566666661,0.9435168035135131,32,430,220,5.421261627906976,5.59434593023256,78.88756540697676,11,0,90
11,53,Gazuoyf-lm4,0.862748092727272,0.9074560304624271,58,1199,343,11.552703977452474,10.147637542779908,59.12889699749792,15,0,139
2,32,J1TorkgpgY0,0.8442249488888881,0.9667528858928571,33,671,284,9.73161450571287,8.976065573770494,66.9245355191257,10,0,129
2,162,G11lr2N7gjQ,0.7662605266666661,0.9416560944827581,7,222,134,15.749440154440158,13.787580437580441,52.69905405405407,9,0,45
1,23,596LMJTJFsk,0.84368226375,0.896744203076923,27,555,250,9.554804804804807,9.265585585585587,65.24462462462463,11,0,72
33,186,U_rZA3_SBlA,0.86172796095238,0.883299315,45,995,451,11.80279173646008,10.276750418760468,60.76568955890566,16,0,167
7,37,X_e8bXcS1BA,0.847405675555555,0.91926834760479,25,654,297,14.213348623853214,11.68090152905199,57.91012293577983,15,1,97
1,0,DBXgnMfVFzI,0.8747420366666661,0.995400521428571,17,326,137,9.064278238902922,8.901093468062069,65.40155719956698,8,0,61
25,211,rhmAyFY6dhU,0.836063787647058,0.8484345202777771,69,1482,511,9.544332863932407,7.80325588218037,77.37221703925368,19,0,297
40,534,zU-5GcqzHNM,0.8671193764864861,0.8820347982142851,109,1890,650,7.801740643658075,7.255348284063881,73.92879204892968,24,0,364
1,290,qvhHhDNjtxM,0.84138638125,0.9644037204,50,770,269,3.6602987012987,2.920935064935065,101.54997402597405,13,0,176
4,22,BZS0amkjOhI,0.0,0.9747423643478261,0,0,0,0.0,0.0,0.0,0,0,0
10,90,imQ5qMqdoJM,0.8968234633333331,0.8620586796,13,208,135,7.244182692307692,7.215384615384618,71.82961538461541,6,0,35
2,60,iKKF5yuxvg8,0.8901844740909091,0.8657651220736691,60,1507,444,13.396913293519127,12.222620106171203,52.16799341959745,22,0,207
18,93,BFUis11qaQU,0.861664533,0.9866399750837981,25,764,350,16.13619109947644,13.951174869109952,49.47026492146598,8,0,127
14,76,-y5VJLFEDfE,0.8416319746153841,0.9325171363618631,31,761,344,12.48791233945149,10.776775041329323,61.52180365393584,9,0,107
4,27,-sWQnJ5dMSM,0.0,0.970327929722222,0,0,0,0.0,0.0,0.0,0,0,0
76,852,f2HnkDGuBqk,0.852762635869565,0.874783475289256,202,2694,649,2.674408145714348,2.414330929752218,101.50700280050279,26,0,575
5,20,nDxfxIaRfQ4,0.8654254725,0.9956058303571421,8,272,162,17.665441176470587,15.543529411764705,44.180882352941204,5,0,43
5,79,XfyGv-xwjlI,0.870750915,0.836529037902163,17,386,192,13.38752666869857,12.677211216092658,44.61495428223104,9,0,52
17,43,AoHvkrcr6EM,0.8832277009090911,0.9399789183161881,19,600,291,16.457223684210526,14.032456140350877,50.70236842105266,14,0,74
26,255,k_wNE4erBLU,0.8814895017857141,0.8803477587204961,48,935,309,10.036032531194301,9.422917780748662,62.199474710338706,19,0,164
5,130,0xgeG2gtI0A,0.8270665934615381,0.9859526265283011,118,2479,623,7.937036804069436,7.383054983898649,79.54810665522595,22,0,405
9,136,Aw8hufhIDu0,0.8717965236363631,0.930523084926212,23,745,292,16.03335687189962,13.356702655383717,56.994067697694796,10,1,114
25,125,fSYFsrurYKI,0.8387812471428571,0.966007920333333,58,1476,511,12.418934679001957,11.29133165124755,59.435487804878065,23,0,230
119,289,MKKrOHNN3xQ,0.8621234692307691,0.9207741459090901,102,2001,521,6.105465208572184,5.140542522856219,93.14857549166595,21,0,426
30,39,JqJaVvLO748,0.898536283333333,0.9738337688888881,17,503,229,13.393322418430593,11.69056484621682,63.94687755818035,9,0,87
11,80,x93I3a30FEg,0.898289463333333,0.8919549417333331,5,111,73,6.855135135135136,5.9310630630630605,92.0803783783784,5,0,25
2,24,6IulrGavrjM,0.0,0.9230605035499999,0,0,0,0.0,0.0,0.0,0,0,0
2,55,29KdXZH0niA,0.8165073580000001,0.9381649233333331,15,382,183,12.46134380453752,11.053518324607328,61.173244328097766,11,0,62
12,54,910K7B_1b6I,0.87039263375,0.955130115236907,23,446,213,12.322558003509457,12.530007798791189,39.76672743224802,14,0,77
13,56,-J8UflGeY48,0.8865265275,0.986706325555555,11,257,124,13.178705341351254,11.33660417403608,55.397951892465535,6,1,40
133,436,JjWDCldrYGY,0.8618135394059401,0.8615184275555551,157,4459,893,14.645359974745134,12.97875965448824,52.59707682022906,29,0,712
1,64,0uSKKKrBmaE,0.866278834,0.9424195633333331,71,2814,1018,22.723575182437912,20.37251358899667,19.5938969638728,30,0,309
20,254,qG3OyONVbEQ,0.877421845555555,0.8741318613239071,22,639,293,16.745919760990184,15.293595817328214,37.14822983354675,8,0,103
1,0,KW8HnpSp6wk,0.8097088015,1.0,32,1299,424,22.812094399538104,20.98921454003079,16.882228276558912,19,0,146
16,156,MatiZeIGpb0,0.8335209666666661,0.92089075525,11,280,156,10.54098701298701,9.761558441558446,70.41435064935067,9,0,51
69,72,WYAHes1A36I,0.8272081599224801,0.0,304,8669,1514,13.713805642913954,11.67763664463818,62.13060289878942,32,5,1181
19,147,K4SOS9okas4,0.8427291733333331,0.8962853457142851,24,360,214,6.035166666666665,5.370555555555555,83.27500000000003,8,0,83
30,221,8hnvY6_Jpvg,0.81555699,0.8908008333898301,20,259,140,5.849015444015443,6.454322393822395,71.85368436293437,8,0,46
10,55,32F2hQTncQ0,0.8952081933333331,0.9491373571875,20,438,220,11.198904109589044,10.031365296803656,62.148965753424676,13,0,66
73,1028,fR3NxCR9z2U,0.8015745790476191,0.9047526463260871,55,2102,704,19.263976732116596,16.397583773030018,45.57075763342273,28,0,327
22,356,_1uqL32ASRE,0.8566862780000001,0.87592918528409,10,302,151,17.34476821192053,15.568132450331124,37.23630463576163,5,0,38
40,61,VAweyqtb7D8,0.8439988700000001,0.9456040758314691,19,714,311,21.80001990269792,19.07951496388029,25.204133126935012,12,1,91
2,16,xNf--q0YMq8,0.8652351250000001,0.820180091375711,46,1087,332,10.161151153953845,8.867083916643335,73.57835156593738,20,0,187
14,100,L-a-dKhuYj8,0.8348943772727271,0.83799472266129,67,1034,356,5.376949825341377,4.659560322180201,89.14339891451831,14,1,228
1,0,MsGmoVknaZQ,0.868919987777777,1.0,19,554,262,21.76602318069542,20.041867756032683,3.305801824054739,12,0,66
1,111,LvaVsnHbIbI,0.8438612809090911,0.8348289439346811,64,873,291,4.084642396907217,4.435914769473083,87.55471407860826,15,0,192
31,182,EipqFlmxCkM,0.911115016666666,0.801366725348837,27,473,227,8.459534100696892,7.782179938924127,70.47061702294262,9,0,93
18,84,KtT7zvYJekA,0.8946944950000001,0.888621543888888,9,192,135,12.958385416666665,10.491458333333334,57.84104166666669,6,0,26
12,41,IVz7xJxHOjk,0.839565815714285,0.944971066260869,10,295,169,18.434677966101695,16.675,28.05385593220342,8,0,25
3,189,k22zlWRzbk0,0.89630414,0.893276061403508,6,185,105,17.052936936936938,15.82527027027027,36.5207882882883,5,0,21
53,449,froHNJMELT0,0.83900381,0.89121675,73,580,241,-0.22529381199811002,0.183457723193198,107.89854747283894,10,0,145
68,232,IVH_6ciQfZk,0.8781386292857141,0.9551837985087711,16,321,185,13.618539719626163,13.297926401869162,35.45660922897196,6,0,39
29,426,9ccIlIId_R0,0.8556629061538461,0.8468724578358201,34,593,227,4.383202063287371,3.5294281321297483,100.8229310088285,11,0,135
1,0,_KndwmMEwXA,0.8838368660000001,1.0,15,669,286,25.842152466367715,22.722983557548584,11.587524663677137,12,0,89
24,128,0phXsBQW48M,0.8303186825000001,0.8570900059259251,15,337,207,10.068911968348168,8.858646884272996,71.56605143422357,6,0,61
20,5,7QL2CaJFn_k,0.0,0.7761667575555551,0,0,0,0.0,0.0,0.0,0,0,0
12,30,qYBou4o9vNI,0.870981699333333,0.861539483759398,27,532,231,12.140066137566137,11.036549707602344,51.030477582846025,7,0,67
9,334,TBv3xQUGsXA,0.866310857142857,0.8732648158563531,11,429,218,20.719720279720285,18.35146853146853,32.95489510489513,9,0,71
9,78,ZCpSiSS0Yv4,0.8507256457142851,0.9625304676923071,13,234,124,11.321282051282047,10.491538461538461,51.90346153846157,6,0,38
43,220,CJu37EU9qEk,0.8639802683333331,0.963897531666666,14,251,144,7.594006829823563,6.539991462720547,80.10682270916337,6,0,46
5,28,SA-sug6P0fM,0.0,0.9620970001063831,0,0,0,0.0,0.0,0.0,0,0,0
