scene_count,object_count,id,speech_confidence,text_confidence,sentence_count,word_count,word_unique,ARI,Kincaid,Flesch,transition_words,summary_words,active_verb
3,209,nmWtsPzd-GQ,0.8807635566666661,0.8408736512499999,25,364,173,6.695631868131869,6.7186197802197825,72.82638021978022,13,0,65
2,12,KiouveG278Y,0.853280747333333,0.929360230947136,48,1032,304,9.515494186046514,8.413992248062016,73.03226744186048,19,0,201
76,495,1C2WpZA_L4E,0.837642902,0.93576897590909,13,153,103,1.016576168929113,0.568627450980393,111.94805429864255,6,0,36
3,2298,fqxcZK8hXYQ,0.810013907804878,0.7789181615634211,81,710,236,-0.621988175969399,-0.9864110589462701,117.7468188141193,11,0,177
5,372,NsISWyyuf80,0.8339609235294111,0.8605419557783641,27,830,356,17.019370370370375,15.961298527443109,35.38061802766622,15,1,101
1,188,74s6eiBBBFU,0.8450958810000001,0.8471676933023251,51,806,296,5.411303216075513,5.491891694643119,83.83694764754537,13,0,170
13,37,WBjchfwi1jA,0.851390483636363,0.937774689955535,28,768,368,15.276199776785717,13.314174107142858,48.45984375000001,11,0,88
3,44,jLscoVyV4zA,0.8679532615000001,0.888279045626959,56,1562,474,15.93073715017377,13.99295180171941,44.420292893726014,23,1,205
83,4879,ZHTdmMJtY5E,0.8203493592857141,0.812264594564705,167,3432,751,6.823595954943261,5.751423725974625,90.43108307859806,24,0,730
47,283,XQtPFByWrWU,0.867904690396039,0.8492635474675321,173,4796,960,14.400141567876894,13.502442449632884,47.63364935615904,36,1,782
21,304,Q6toBA7SRkY,0.8720035088888881,0.9079794833333331,102,2132,616,9.4272984034139,8.684372585807306,70.0286092410698,20,0,419
2,93,7-cGz2eLyb4,0.9004634007142851,0.9346148474242421,18,469,209,12.476434494195686,9.74309523809524,71.61718253968255,8,0,58
3,8,1teEi1piQrM,0.8514062906060601,0.935947071925133,66,1873,586,13.344583474898478,11.769665339999033,61.225618396997234,22,1,308
101,295,Lv4r-P6H7bU,0.8419307514285711,0.9606243117857141,21,602,225,12.064114064230345,10.643820598006645,69.81009413067555,14,0,127
11,7,ItjPn8WxVSA,0.8667872999999999,0.9721148391666661,14,366,134,12.50183840749414,11.112818110850899,61.95245901639346,7,0,53
1,0,_9hPFlSnnNk,0.8645317337499999,1.0,15,533,259,20.832201375859917,20.11903189493434,14.107878674171381,11,0,69
2,91,MFmjLloYN7A,0.8608242383333331,0.786812291493399,49,901,307,8.42305624136447,8.082889306666061,69.86288251149519,15,0,183
7,24,Q4p6Suko25A,0.0,0.9567432018,0,0,0,0.0,0.0,0.0,0,0,0
3,40,F4Lt0AjMxEY,0.889062593499999,0.8922590707165601,57,1565,475,15.658466341572783,13.771696653775013,45.228742783476285,23,1,204
12,116,EO-tN64_IvY,0.84279033875,0.9077268244000001,13,314,149,11.076923076923073,8.110254777070065,79.93668054875063,9,1,47
37,271,IMPzAdVOhKY,0.815216855714285,0.8556945610000001,29,607,284,7.759125149122308,6.997485655854117,82.17451400329492,13,1,137
25,199,dCpHGtG9AZ8,0.8679508166666661,0.868002876578947,8,195,128,14.114269230769231,12.070096153846155,51.94052884615385,4,0,27
42,413,iGK0rHkOoVA,0.8683674425000001,0.9088690339285711,22,473,236,10.30090909090909,9.210221987315013,67.3237050739958,11,0,87
1,29,xchGJ4UxCPE,0.854568141,0.9186443052941171,38,691,299,8.178892527991472,8.100394927260265,69.37484252418312,10,0,130
80,662,WIpxrtf7QbY,0.8816123972727271,0.8410939614539781,35,1171,351,18.587128217640604,15.737705014029526,41.82185824081984,12,0,186
15,122,QFc-5oXgbYY,0.80032052,0.8337951585903081,10,360,185,19.884499999999996,17.231666666666666,35.640000000000036,9,0,66
15,36,nMoJ7TZN7l8,0.789241885,0.8814580752601151,26,523,242,10.16040741285483,9.424789674952198,63.31922304750701,11,0,92
157,368,VLOKMjHEyhY,0.8579287925,0.87814193445,27,873,360,16.55481099656358,13.402130584192445,56.5651202749141,18,0,154
17,157,WGw-7Y0xEV0,0.835136316,0.876358439821428,13,294,141,11.457182103610677,10.568775510204084,59.57018053375198,5,0,40
18,38,QfE4CBG90tM,0.0,0.9996516863492061,0,0,0,0.0,0.0,0.0,0,0,0
66,229,Sev0xmmU6LI,0.8518953185714281,0.9570719750841751,13,310,183,13.146657568238219,12.780322580645166,45.906637717121605,12,0,53
1,1,5SZCajunA-0,0.883051734166666,1.0,24,782,310,17.44196078431373,15.949213554987214,38.749105924978714,15,0,97
3,56,nyRrm-cCj9g,0.0,0.9502675378873241,0,0,0,0.0,0.0,0.0,0,0,0
1,266,UDuGJHbAIbE,0.8395932230769231,0.8610662344444441,39,1027,344,11.214144758195388,9.249036027263877,75.65408633560534,17,0,185
1,55,JXnpt72MZl4,0.83725181347826,0.9401850033333331,33,1589,627,27.41105021263612,23.217158876365925,14.370148559223487,21,1,175
1,50,5HNFsjUwolI,0.879603788421052,0.958776679766081,55,1248,453,11.023651660839164,9.616826340326341,66.52968881118883,17,0,221
36,389,KJDNHjJgbD8,0.8929693175000001,0.81308523,16,454,240,14.429724669603523,12.214575991189427,58.029088656387685,14,0,74
32,157,l_9vgXkmVnk,0.814841746,0.888045462222222,28,474,230,6.569855334538879,6.197796865581676,80.77908227848101,13,0,111
26,106,fRZduVxlP_U,0.878255025454545,0.92549035345823,28,743,292,12.890225918092675,10.81518698327245,64.78604138627188,11,1,115
32,198,HvcQdJcN6mk,0.8250035333333331,0.854827503491124,23,426,243,7.743334353949784,7.200614411104308,76.42698407838337,10,0,83
46,133,5I-Wr_s00aU,0.8235056092307691,0.9361601943237701,39,929,446,12.94021335320582,11.393649085037676,55.802712318180575,15,0,163
12,83,HRTKfRXwBTg,0.82568487375,0.9448432851141121,16,577,281,20.861423310225305,17.616142764298093,32.99482073223571,14,0,79
17,256,XeZgKLfIJn4,0.8931105366666661,0.8772648145390071,22,420,206,7.7292402597402585,6.998787878787883,78.88772727272728,9,0,80
32,324,Usnu2ySuhcU,0.8160749580000001,0.982350139166666,21,636,277,13.034225067385442,11.119856244384547,69.2808490566038,14,0,133
2,208,GNghXeGlTdI,0.84973791375,0.9076712269158871,73,1839,674,11.312089432166083,9.910379077372308,68.87937182953812,17,1,267
38,374,DqsvwHG9c-M,0.84491288,0.845429444596651,123,2327,664,8.21737709671897,7.244416447430481,76.81997197969403,21,0,412
18,40,jwD7bJrYH6U,0.82555808,0.9233314626262621,26,903,332,16.0428596984411,13.858211517165007,57.5653290314337,16,0,160
34,119,UtLtPgYc0mk,0.8552002325,0.90469343515873,28,725,325,13.403311330049263,11.890834975369462,55.92919827586209,13,0,123
1,93,xaz5ftvZCyI,0.841732728064516,0.835984467537154,113,1962,475,6.434703390977241,5.615755189304753,85.72548713160674,24,0,385
5,590,3lQZ4q_msGg,0.761526280555555,0.789890783647887,40,446,306,5.614573991031392,7.807827354260091,58.94375896860987,8,0,55
3,10,-IaysvX1L8U,0.85908456,0.9574341273809521,26,599,282,13.293254141517913,13.01570116861436,42.78051078720947,11,0,104
16,79,HcT4K5KkTDE,0.8252821588235291,0.9476168639261391,44,1135,490,13.461559871846212,11.416482779335201,59.1565783940729,23,0,160
12,165,YWj2RGPE0Dg,0.8511563576404491,0.8632663386069651,284,4746,863,6.157637595484417,5.571726435308015,84.88064871530068,26,2,1000
64,474,RBl-lMHlDu0,0.8761789915,0.883370569367364,42,819,340,11.329413919413916,9.909505494505495,58.74799450549454,11,0,123
11,62,LerY4Y1gz5E,0.87625544125,0.8868981887179481,37,847,333,13.649357988448898,12.493681993681996,46.26206739206742,20,0,119
46,97,RQCq-FzeYgA,0.8463511575,0.894273777241379,31,544,271,8.937465607210626,8.107915085388996,68.18846062618599,14,1,83
49,60,zPdwsCTp4gM,0.8731450191044771,0.9961312928045971,87,1806,650,10.41814755412991,9.643957307060756,62.89357142857146,20,1,301
4,26,OgpVYTnsmuk,0.0,0.9699938746478871,0,0,0,0.0,0.0,0.0,0,0,0
5,23,AJ9QNdP9fHk,0.0,0.9290056448275861,0,0,0,0.0,0.0,0.0,0,0,0
1,230,LijHvJcVuCI,0.8562756778571421,0.876792652,85,1903,499,9.406030416370434,7.551921486198264,80.79491385119472,18,0,404
16,146,1Zsyast6s9Y,0.8649203925000001,0.8725842928571421,11,306,157,13.581737967914435,11.45516934046346,62.48189839572194,10,0,60
6,110,P_NoKv4kr64,0.869692410625,0.99774295,37,847,333,13.649357988448898,12.493681993681996,46.26206739206742,20,0,119
41,606,jvQzIzzL_lA,0.8754232961764701,0.862293233190476,64,1080,340,6.745888888888889,5.872361111111111,83.01687500000003,16,0,171
1,42,VXQ0aQHe9VQ,0.0,0.935240771730769,0,0,0,0.0,0.0,0.0,0,0,0
1,39,Gfr364SyQcg,0.846200712,0.9853578025714281,24,617,291,13.164977039438142,11.51469408427877,58.29728153700704,12,0,111
3,27,Id2E72P8Fe0,0.8767088472000001,0.8593637874551721,65,1795,463,12.414215984572529,11.167520891364905,64.18298907220914,23,1,298
5,23,nxS-LP1StvE,0.0,0.9267918953260871,0,0,0,0.0,0.0,0.0,0,0,0
48,436,fUkKK1BvPvg,0.8517008149999991,0.8672091643353471,32,583,305,8.062445325900512,6.9585371998284735,77.62290013936537,6,0,108
111,614,Ekqq6DE8vGE,0.8808047131034481,0.867138334085603,89,1545,461,7.178105377986256,6.798994945638341,77.23641540307628,22,0,279
7,15,jDYm0i5zT68,0.831998079166666,0.9764830855555551,44,1010,365,10.8925202520252,9.566827182718274,67.35772052205222,16,0,165
3,239,z0Pt-x8eKkM,0.867685216521739,0.9274183936625511,35,842,287,13.494093993892093,12.865682388870038,45.67044418052261,12,0,105
3,105,k1qtkFqQDBs,0.8373489975862071,0.9023286793589741,93,1598,424,7.64606618488164,6.3744943275869055,79.96505060088553,22,1,200
4,96,MhCIrN9JFqU,0.8432055424,0.82976621338009,103,1774,645,8.344790282505667,7.6763545714254455,70.70351862392052,28,1,241
68,448,vhukPv1se08,0.841924873666666,0.8672155870760231,75,946,406,5.708210007047221,5.245479069767445,79.92083875968994,15,1,140
38,458,JNUmKulUWec,0.890694768333333,0.8538978482178211,31,372,206,3.637903225806454,3.427634408602152,91.86145161290324,8,0,81
10,95,uCpY8TtHuzo,0.8571752842857141,0.9763745477205881,98,1345,507,6.57996980502238,6.580840983233443,72.32605549654807,18,0,189
27,222,ktQzM2IA-qU,0.878098033823529,0.807316172347826,176,2088,666,3.549346917450364,3.193427377220484,93.2977194357367,19,0,432
86,89,hhWGKAcHbO8,0.88037491625,0.8584460835000001,37,518,274,8.447142857142854,8.185057915057918,61.31534749034751,10,0,71
25,712,ijjnqeS0pIE,0.8565143113333331,0.951363122334217,58,1032,439,12.403993584603043,11.484775461106658,44.4139534883721,10,0,113
4,23,NDnC0-rw7KA,0.8600885140000001,0.9004614448913041,69,1019,469,9.162016754135198,8.732273755173445,58.76018076830084,16,0,177
29,359,a58oCExOxpw,0.8457404437499999,0.8808724910731701,37,480,235,4.81886148648649,4.170292792792793,88.26993243243246,11,1,98
28,78,qt8goLiew2o,0.888740965405405,0.94268526831884,138,1646,619,6.426969817035591,5.965991864335148,73.53365400531814,18,0,276
6,194,3NRpp1pBN2E,0.7324160926666661,0.830470394444444,17,110,81,3.300021390374329,5.169893048128344,69.52189839572196,5,0,12
1,34,xdVJkkCquHs,0.8702527678571421,0.9309460614159291,77,1030,451,6.31612722229227,5.585523893582145,78.84238746690205,16,0,196
12,93,LedWl2QTy40,0.835527359999999,0.864811570947368,19,252,164,6.228364661654137,6.205647451963241,74.19432330827068,6,0,50
1,44,N-X53P6RSUw,0.8611866147368421,0.934702366628352,84,1134,475,7.349841269841271,7.343783068783072,66.45630952380954,13,0,180
54,740,D8K8MkKHJoc,0.880596050454545,0.89432152839416,58,860,401,9.139467522052925,8.15345629510826,63.015930232558176,15,0,121
13,67,Bkvp1kKQLcE,0.9075921925,0.937746019313725,19,190,112,4.8145789473684175,5.016315789473683,76.9092105263158,3,0,34
5,938,YBY4MSgZLDA,0.0,0.99826026,0,0,0,0.0,0.0,0.0,0,0,0
10,37,W_evi9lanBY,0.8571194864705881,0.962002832935779,45,482,249,7.5537298294144755,7.535881051175657,60.11176994006455,8,0,65
56,212,Mj0T_byeKtQ,0.820239164375,0.9167206251165251,44,624,328,8.908986013986013,8.49187062937063,59.43949300699303,8,0,85
5,11,HMe6iDvwFUw,0.7242113133333331,0.8964849802173911,12,154,99,8.139069264069267,7.651363636363637,63.063712121212156,4,0,20
3,106,ea1sXgd5ui8,0.867312097346938,0.917587434585569,99,1654,592,10.812404761032333,10.052601590267855,52.74757716219025,17,0,233
6,74,QMzNnvkYOF0,0.901652486,0.954558250851063,24,297,158,4.9454797979798,3.340627104377105,93.1531628787879,11,0,50
10,266,kDF2-ScA5gw,0.793287446,0.9065333319540231,26,374,183,2.675489510489512,2.324812834224598,104.01536404771701,9,0,71
79,902,Jvtb0a2RXaY,0.8176463455,0.9481477540510941,138,2009,709,6.892768483851654,6.192934728504341,76.59166091357011,25,1,298
42,705,mRVZ9lkubag,0.85056354,0.9036485458441551,50,696,330,5.35125,4.792248275862068,85.49757931034485,15,0,125
3,107,sQ-0RkPu35o,0.9124129433333331,0.849988167105263,14,237,138,9.928462929475586,9.085560578661845,60.0752848101266,5,0,35
65,365,z_3S2_41_FE,0.8417739909999991,0.9259164123016761,61,786,370,5.248844324865473,4.718197555583366,84.18548304342387,13,0,124
5,79,_A6GbgUnEZc,0.8595375529411761,0.9078780850768151,83,1446,509,11.407378643203522,10.112203336166242,53.593066789981506,15,0,217
5,23,tTM1oaEWoEc,0.8656829272727271,0.956318333307393,26,408,201,7.7727714932126695,7.333431372549022,70.43524886877829,11,0,55
210,1130,Ylkj2ORlwXc,0.8352791580952381,0.8438391494354831,152,2105,635,3.956199587448431,3.6458562007750963,93.58960690398801,18,0,478
31,242,X2o_Z6hOpwo,0.843931871860465,0.829435079687294,211,2172,604,2.309709486528241,2.538961797282084,95.19393587494437,22,0,429
5,46,8CBC8vf8K_s,0.9015234575000001,0.8918867500000001,19,184,126,3.557594393592676,4.411842105263158,80.68052631578949,9,1,42
1,99,QRLZwXL6w1c,0.8654130035294111,0.912948209956822,100,1782,620,10.131346801346801,9.808060381593716,56.48305353535355,18,0,260
2,24,m1DOnLhVuX4,0.8760061673684211,0.8745758997647051,97,1706,474,8.255121584220642,7.43365356957252,73.09246643139437,20,0,228
5,508,my7lL8o-3ow,0.746372028333333,0.7998377680871671,72,606,363,5.302392739273927,7.339694719471947,57.43168729372939,7,0,88
2,160,s3wUYhJmdbA,0.8472607630000001,0.81706806835443,67,989,351,5.728787105926386,5.307613902177685,83.3009219323001,14,0,192
27,578,QA2_uA0qJls,0.8452335040476191,0.856431766,146,1359,382,0.313888838489219,0.699808128458677,106.62424362696183,22,0,290
2,4,tbxgQS3RPvQ,0.8792863824324321,0.9003975229482071,74,1500,429,12.239435135135139,10.778472072072073,53.88987567567568,17,1,197
3,87,6HJfr00CIqM,0.8903964128571421,0.851473887967213,74,967,368,8.600205707258453,7.920208641940807,61.5534251236759,19,1,111
2,32,asTNBEltQQc,0.89666082,0.9947094925000001,13,232,122,10.170102785145886,9.934655172413795,55.62201591511938,7,0,42
6,29,H-8wC490oEs,0.0,0.936554790423728,0,0,0,0.0,0.0,0.0,0,0,0
67,865,kb146Y1igTQ,0.8204678185000001,0.9573280398882681,113,2112,744,9.074450925181011,8.332063388307862,68.61523280370074,24,1,348
10,225,LylsVQ8HFIw,0.8394703513043471,0.9538026211260051,111,1825,581,7.11985496729606,6.488682710107369,77.8259506355671,30,1,234
63,204,9iMGFqMmUFs,0.8492801036363631,0.9189229119512191,43,657,366,8.705699267282572,8.293342536547382,62.817155144950625,12,0,87
91,1377,s6UXLavIFJ4,0.835755161052631,0.8574030815536721,108,1381,584,5.256422211494623,4.930905342344516,82.48555639364929,17,0,243
7,24,eOhz3cGmlaw,0.8448082277777771,0.965310011111111,50,749,283,7.038050734312421,6.810010413885184,72.91921855807746,10,0,124
2,2434,ZeXuf7sOpzA,0.8640974405128201,0.790179951057082,114,1241,317,1.6384780242306,0.778813987022353,108.86793739485701,13,0,272
4,16,ECG6sZiJ3Jc,0.0,0.9398824615277771,0,0,0,0.0,0.0,0.0,0,0,0
42,605,oc0nFa2dA0M,0.8859672663636361,0.9050761718592961,43,713,334,9.743502723506964,9.31320982419518,57.824799569457596,11,0,99
65,88,Ptmlvtei8hw,0.879271286875,0.901668539766536,85,1132,390,6.819097381001871,6.344871752234464,73.29320660985243,18,0,209
4,33,aC0_yOlfY4U,0.88191146,0.895831361406727,54,841,367,9.341388998987096,8.653924560708152,60.757398049059766,12,0,113
2,1717,weZZT8U9NGQ,0.83222342,0.8184150004107981,112,701,249,-1.382161962502547,-0.9786897544324421,113.22712330599146,9,0,164
44,248,BzP4b1b-RPs,0.8286920061538461,0.9816694767600891,61,985,376,7.176501456270287,6.245205958225849,79.04808854123327,16,0,151
3,34,Ex5_Z-DpJ0A,0.862673558,0.998420006976744,23,357,188,6.674903178662767,6.031545487760322,79.46530873218855,9,0,56
131,1222,tSLjM6cZaTo,0.8340256861764701,0.9112549845867761,91,1282,488,4.068191613378822,4.189465121462003,90.11829653186129,16,0,264
46,507,da1vvigy5tQ,0.873659166956521,0.8504075526829261,130,1696,548,4.849527394775038,5.096820754716983,81.75754063860668,19,0,322
4,11,Op8K7yresDs,0.883383369,0.9736573665517241,47,589,263,6.138911606401042,4.984034244843407,81.65025069537263,8,0,97
4,19,87DX7150ovo,0.83214917,0.922125242105263,10,179,113,10.64899441340782,9.915022346368719,55.85867877094975,9,0,24
140,1109,hCicRpU3biY,0.8423596495000001,0.8931031663683301,113,1245,452,1.590970039449835,1.64425205245762,102.89781853076022,15,0,273
11,135,EAuf42kd8Aw,0.8341164171428571,0.869037368947368,39,570,232,4.387165991902833,4.166491228070175,91.22248987854255,18,1,123
47,293,pgUZsOGOlfk,0.8171320225,0.889217813012048,90,1157,455,6.133750120042254,5.71113425525785,77.01375026409296,16,0,189
7,25,t9o7jGViy4w,0.821843565,0.935682809333333,11,171,121,9.699920255183411,9.794364699627856,52.53004784688997,5,0,22
6,455,OMn8Tq5Eyao,0.888725792857142,0.9196150654347821,51,630,302,6.023708683473387,6.197170868347339,72.63390756302523,11,0,103
2,223,gP4u3F61Mlc,0.8670387961111111,0.886392911782178,72,1053,409,10.349451566951565,10.632078584995252,44.88464209401711,15,0,120
4,94,Ika3dP47fAo,0.8546716566666661,0.872358353404255,13,135,105,5.044529914529914,6.378518518518522,67.82794871794873,2,0,20
7,366,nTyL81Ls3ys,0.891275939333333,0.9377741039090901,36,591,251,11.069500846023693,9.720452622673434,54.6116772419628,12,0,80
12,4,Bn8MJALJsuY,0.8385594838461531,0.9403955335,82,1434,492,7.97352586998673,6.97180596659523,76.22588223288092,17,0,234
27,257,oioFVbsiwEk,0.8787710747619041,0.8384729160574941,66,695,281,4.308403313712667,3.033364944408109,92.0704834314367,9,0,116
52,96,orqdxsg-Dr4,0.874214068333333,0.960341487186644,59,749,381,6.857631191871651,6.281177162770703,72.64071575660203,14,0,115
3,14,LI4AE9ys4eo,0.8974805466666661,0.9558719756,9,186,131,12.909139784946234,11.692580645161296,48.04220430107528,6,0,29
1,323,KReNoBISy3A,0.815025967777777,0.8406326796511621,27,420,221,10.301492063492063,8.401428571428571,62.534682539682564,6,0,69
45,184,f6HtqolhKqo,0.831398784,0.9032072268734491,24,349,166,10.537968003820438,10.164917621776507,48.08552351957977,8,0,39
2,84,1p1cMFscF8s,0.875665913636363,0.8725002090896351,44,593,314,11.710052889774644,12.271195385558794,31.08878909244215,13,0,73
2,432,PxPKW04fSoA,0.8124020182608691,0.7505377690909091,166,2410,607,3.871658551217319,3.414371844223367,96.44148027795832,20,0,525
20,98,_CUOjdA-VG0,0.8424030036,0.9181976602343751,109,1733,609,8.199674002234023,7.680809541707916,68.3130111118758,26,0,234
21,134,u3QmJbB9lvk,0.8531734200000001,0.8577080496186441,13,283,153,11.52337863549878,10.120494699646645,61.277039956509945,7,0,38
15,136,sRxqRU6CCJA,0.8646633775,0.838356925,38,602,277,9.673328379087256,8.75885294631929,60.482505682811706,18,0,83
10,11,HSJVVLcUcus,0.8239874810526311,0.8685094305309731,78,1392,356,5.9033570954907155,5.060373563218391,90.56813660477455,15,0,284
3,86,q2vPQYP0dpI,0.8796067922727271,0.8505663610191081,139,1652,470,4.512839505635203,5.030822199383355,80.16239143310051,18,0,305
18,128,w0nV-_ddXoc,0.848277997777777,0.93890103273666,120,1495,556,5.677541248606467,5.741392140468228,76.08932343924194,19,1,237
9,202,afYCN3Upy_w,0.8999981763636361,0.88157951516923,33,582,239,10.452614807872543,10.224951577631991,53.167080599812586,8,0,68
24,389,jnfH_Napq9c,0.8466070533333331,0.8406136530232551,83,1390,464,7.535342896766924,6.561469186096907,77.84831802028259,20,0,259
5,631,6B9lnKVX7YY,0.854471036190476,0.825723521237524,139,1706,486,2.710154891327263,2.483723042667858,99.11573603953885,14,1,298
22,293,sLn6OoH12uY,0.8386558385714281,0.8914712441,75,1138,359,4.226842413591097,3.879972583479791,94.27044628002345,15,1,201
7,80,f0D1DePVVdo,0.8476801209523811,0.9145679177027021,71,818,333,5.231908123557972,4.958740659113605,80.03127638692794,8,0,111
76,567,8JDuBDIy4C4,0.8610893966666661,0.9388592874912891,131,1839,596,6.273129646464014,5.335891477694897,81.81040309826534,20,0,319
38,1259,YcCqXGrqxAo,0.8665522323333331,0.827672962864173,120,1510,589,4.961825607064018,4.751274834437087,83.410598785872,20,0,282
10,52,rTbIazck7rk,0.8773601055555551,0.9290264561596381,55,984,415,9.85444844789357,8.72769844789357,64.35499556541022,15,1,142
1,531,x6JGB8sTvUw,0.8353776857142851,0.7769296004700581,159,2062,502,2.4186899206363752,2.383642735574547,101.07143327294136,17,0,422
6,86,vzA7Dj1pCOg,0.849525718666666,0.8797562786415091,65,910,371,10.139637362637362,9.151978021978024,54.38302197802199,18,1,124
41,322,cW1V2_GTAlc,0.8220844215384611,0.8689395287499999,64,886,355,4.103285835214447,3.620123448081266,93.76530932562078,15,0,188
33,736,Vgo6TXqQKMg,0.831536733636363,0.8298709556675751,155,2055,592,2.879295031787144,2.931010124793975,97.66273604897576,26,1,432
56,98,Jd8QFD5Ht18,0.828785392083333,0.93858173963374,164,2161,591,5.737692746131536,5.9302683660455315,76.01489126815726,18,1,359
1,17,vhF1aEOaIzw,0.89157927,0.8799059615384611,50,676,267,6.49016272189349,6.021261538461541,75.97373846153849,14,0,111
17,80,QfRpnA3CKos,0.884825014,0.827692350666666,16,259,145,6.394831081081083,6.760190637065637,75.42708132239385,5,0,52
1,86,n4hTBVFyyKs,0.8638714437499999,0.8305811408737861,98,1220,382,3.5843012713282043,3.512151221144197,92.05518735362999,18,0,252
17,76,pLrDuFCN3BI,0.8594131866666661,0.885392282903225,20,256,143,2.926875000000002,3.4145,93.38050000000001,6,0,48
60,257,t0JF2Gbv1XQ,0.837308804615384,0.8900506010497231,111,1348,454,3.915336167027561,3.992507017403159,88.06833761060766,15,0,265
2,13,BF7N0LPdItk,0.7720215707692301,0.9353203026271181,55,939,356,6.372721463839674,5.658139994191114,84.90490386291027,14,0,171
33,227,U3z9nMMklFw,0.783598551666666,0.8554190129729731,25,292,186,9.089109589041097,9.332323287671233,48.95788219178084,3,0,32
13,32,WpSSVwKYsv0,0.869731097391304,0.938194467070063,87,1484,471,8.982462047278247,7.840041825448463,69.23460467205751,21,0,165
3,151,PT5cFR296-w,0.8623670815000001,0.9262194567241381,73,1066,395,8.493508699786688,7.450847104782959,67.65280642010846,17,0,161
5,141,f4D5IgUYn3w,0.8201172480000001,0.8552082118713451,17,296,197,12.242064785373607,10.614777424483307,49.97219395866456,10,0,45
10,170,0ttVVGfydkw,0.8681789050000001,0.822137925254237,10,163,107,7.582699386503066,6.403809815950922,78.18252453987732,4,0,25
57,543,xlxVZhjfo6s,0.853877245833333,0.8833529812759641,44,452,225,2.108708769107,2.017691069991958,98.89358004827032,11,0,95
1,0,3R6gfAa2w8w,0.8604284016666661,1.0,34,323,203,7.365789473684213,7.25803405572756,59.946679566563475,7,0,43
18,25,xmJ3zYQhUuo,0.0,0.991512698405797,0,0,0,0.0,0.0,0.0,0,0,0
54,667,klqaNGRnlDs,0.8303730185185181,0.8139055066279071,127,1869,559,4.362537379456782,4.298084452926531,90.45919326095475,21,0,363
1,18,aVWZDhk-DVU,0.8786343266666661,0.978046245,14,267,140,8.00414125200642,7.8905537720706285,72.45952247191013,11,0,32
33,337,eUiSCEBGxXk,0.8722618669230771,0.934231916975609,164,2103,461,4.1799305869663534,4.151217279612169,88.13988113670369,17,0,389
15,376,6XEbW-uxsPc,0.889529356071428,0.8863141026491991,63,975,406,10.529572161172158,10.330227106227106,48.56482051282053,13,0,128
8,2,t1cZrBYbdYs,0.8838903533333331,0.9738022223076921,18,181,123,6.939600982197668,7.17255064456722,61.54905310006139,5,1,29
23,411,B-IfZvygQnM,0.8829719025,0.95957787622276,53,864,383,9.763964229559747,8.959402515723273,59.863584905660375,8,0,124
1,81,oiAO69i7fHc,0.8562253375000001,0.9716219853260871,91,1257,472,5.852870256235413,5.877811114899423,77.52440058747936,18,0,225
4,102,PUQFQVm96YM,0.8866068667741931,0.9435335910492221,55,894,408,11.163984136668702,10.983500915192192,45.267508846857865,15,1,121
34,159,r8avZUjw_zI,0.8735119825925921,0.877525714753521,71,641,267,4.929373118586717,6.100408692404034,67.40588582979942,5,0,103
6,94,_cu7Xt4wb1M,0.8330108553846151,0.849486058214285,56,839,319,8.100952239060106,7.327171590328625,69.21525253277714,14,0,122
4,81,sBx5OHKW2nM,0.8519919075,0.9270302017751471,15,293,148,10.455984072810011,8.701037542662117,67.47146530147897,6,0,43
1,30,wbWL2wfvsM8,0.8696823709090911,0.832525109056603,71,984,245,6.321223806252146,5.740273674567732,78.59234799038133,12,0,183
11,49,FHjK1dwlpm0,0.87784959488372,0.9292323033962261,93,1364,540,8.21367790811339,7.579120234604105,66.8470136852395,15,0,241
