,,,Content,Word Choice & Style ,,,Organization,,,,Layout & Design,,,,ACTIONABILITY,,,,Medical Information,
https://www.youtube.com/watch?v=iKKF5yuxvg8,Acute complications of diabetes - Hyperosmolar hyperglycemic nonketotic state | Khan Academy,625,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,11,
https://www.youtube.com/watch?v=pqjgCORDIys,‡§_‡•ç‡§Ø‡•Ç‡§ï‡•ã‡§_‡§ø‡§Ø‡§æ ‡§Ø‡§æ ‡§_‡•û‡•á‡§¶ ‡§™‡§æ‡§®‡•Ä ‡§ï‡•Ä ‡§¶‡§µ‡§æ | Himalaya Lukol Review For White Discharge,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https://www.youtube.com/watch?v=irZC2hV9T-0,Don't ignore these early symptoms of pancreatic cancer,631,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,8,
https://www.youtube.com/watch?v=fR3NxCR9z2U,Metabolism & Nutrition; part 1: Crash Course A&P #36,633,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,9,
https://www.youtube.com/watch?v=YBY4MSgZLDA,_üî¥„Éâ„Ç§„ÉÑÊåØÂãïÂåªÂ_¶„Å´„Çà„ÇãËá™ÂæãÁ•ûÁµåÈöúÂÆ_Á_®Ô_ú Autonomic neuropathy by German Oscillatory Medicine.,641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
https://www.youtube.com/watch?v=Ep0kFZiWUJI,Gastroparesis Q&A  | Sophie,655,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,
https://www.youtube.com/watch?v=wQ1QGZ6gJ8w,Basics of Metabolism,665,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,9,
https://www.youtube.com/watch?v=xaz5ftvZCyI,Review of B cells; CD4+ T cells and CD8+ T cells | NCLEX-RN | Khan Academy,667,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,8,
https://www.youtube.com/watch?v=dC7y9qB3tcA,Why some vigorous physical activity could save your life | Klaus Gebel | TEDxJCUCairns,673,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,13,
https://www.youtube.com/watch?v=JXnpt72MZl4,Insulin receptor,684,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,
https://www.youtube.com/watch?v=GNghXeGlTdI,10 Best Fiber Foods for Diabetes,684,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,12,
https://www.youtube.com/watch?v=tpjVmLIUWCo,Acute complications of diabetes - Diabetic ketoacidosis | NCLEX-RN | Khan Academy,686,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,10,
https://www.youtube.com/watch?v=LijHvJcVuCI,Debate on Donor Islet vs. ESC-derived pancreatic progenitors - Part 3,693,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,
https://www.youtube.com/watch?v=2TnieMq4E14,Beta cells can regenerate under the right circumstances,702,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,7,
https://www.youtube.com/watch?v=Id2E72P8Fe0,Insulin and glucagon | Chemical Processes | MCAT | Khan Academy,703,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,11,
https://www.youtube.com/watch?v=eTqPsqnbwoc,Drug Half-life | An Overview - Pharm Lect 10,704,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=0vyLi8BVi8I,Avoiding Leg Amputations Due to Peripheral Arterial Disease | Q&A,704,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,6,
https://www.youtube.com/watch?v=dPKvHrD1eS4,In Da Club - Membranes & Transport: Crash Course Biology #5,705,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,8,
https://www.youtube.com/watch?v=iTjDi2ZO0n8,Understanding Insulin Resistance and What You Can Do About It,706,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,10,
https://www.youtube.com/watch?v=1teEi1piQrM,How to use Short-Acting Insulin,707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,14,
https://www.youtube.com/watch?v=7fuLw031H-g,Regulation of glycolysis and gluconeogenesis | Biomolecules | MCAT | Khan Academy,709,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,8,
https://www.youtube.com/watch?v=VgnbRK8pij8,Obesity,719,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,11,
https://www.youtube.com/watch?v=ArmlWtDnuys,Steps of glycolysis | Cellular respiration | Biology | Khan Academy,722,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,9,
https://www.youtube.com/watch?v=1a2Fsfa8e4I,The perfect treatment for diabetes and weight loss,732,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,8,
https://www.youtube.com/watch?v=-8HmZjScLe0,The Effects of Gastroparesis | Taking a Break (10/20/17),732,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,
https://www.youtube.com/watch?v=h0zD1gj0pXk,The Skinny on Obesity (Ep. 1): An Epidemic for Every Body,736,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,8,
https://www.youtube.com/watch?v=9tAbhNvWi90,We Quit Sugar; Dairy; And Gluten To Manage Type 2 Diabetes,736,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,7,
https://www.youtube.com/watch?v=MKKrOHNN3xQ,Reversing Type 2 Diabetes ‚Äî And Reversing Heart Disease ‚Äî Don Avoided 6 Bypasses ‚Äî Food as Medicine!,739,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,8,
https://www.youtube.com/watch?v=mvqyBhUJATE,When Should We Use SGLT2 Inhibitors   YouTube,748,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,13,
https://www.youtube.com/watch?v=zPdwsCTp4gM,Living with Hirsutism,751,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=NouXeM-NzX8,Ovarian Cyst and Polycystic Ovarian Syndrome (PCOS) : Symptoms; Treatment and Real Experiences,753,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,13,
https://www.youtube.com/watch?v=5qBJNZeIavI,Hypokalemia - causes; symptoms; diagnosis; treatment; pathology,756,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=IpedthIpUnY,Fat Is NOT the Cause of Insulin Resistance,759,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,7,
https://www.youtube.com/watch?v=C1pIuddZ7HE,Puking at the Restaurant | Gastroparesis Problems _üò_ (5/12/17),765,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,
https://www.youtube.com/watch?v=H-qREcJqUhY,Calculate your own osmolarity | Lab values and concentrations | Health & Medicine | Khan Academy,779,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,11,
https://www.youtube.com/watch?v=0xgeG2gtI0A,TOP 10 Foods that do NOT affect the blood sugar,781,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,14,
https://www.youtube.com/watch?v=Xe7PKGINr9Q,Lipid Lowering Agents,783,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,12,
https://www.youtube.com/watch?v=Q6toBA7SRkY,How to Get Rid of a UTI (Plus; a DIY Bladder Soothe Recipe!),791,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,13,
https://www.youtube.com/watch?v=Vgo6TXqQKMg,_üí™ A Day In the Life of a Gastroparesis Warrior | GP Awareness Month _üíö (8/8/17),791,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,
https://www.youtube.com/watch?v=l0V-Xmps1mE,Overview of Amino Acid Metabolism,800,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,8,
https://www.youtube.com/watch?v=k1qtkFqQDBs,B-Cell Development in the Bone Marrow ‚Äì Lymphocyte Development | Lecturio,801,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,12,
https://www.youtube.com/watch?v=VIrkurR446s,Diabetic retinopathy | Endocrine system diseases | NCLEX-RN | Khan Academy,801,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,11,
https://www.youtube.com/watch?v=00jbG_cfGuQ,ATP & Respiration: Crash Course Biology #7,806,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,10,
https://www.youtube.com/watch?v=yIc2XFNLhm8,Diabetic Ketoacidosis (DKA) Explained Clearly - Diabetes Complications,809,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,9,
https://www.youtube.com/watch?v=zU-5GcqzHNM,The lies we tell pregnant women | Sofia Jawed-Wessel,819,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,8,
https://www.youtube.com/watch?v=hg1gPLAG9Q4,The Scary Reality of My Gastroparesis _üòì (5/16/17),819,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,
https://www.youtube.com/watch?v=ea1sXgd5ui8,Cushing Syndrome - causes; symptoms; diagnosis; treatment; pathology,822,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=ZHTdmMJtY5E,What is PCOS? with Leena Norms | The Hormone Diaries Ep. 13 | Hannah Witton,824,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,
https://www.youtube.com/watch?v=WI8_9PIyWN4,Marlene Bedrich; RN; Insulin Delivery Devices,850,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,12,
https://www.youtube.com/watch?v=Z36dUduOk1Y,B lymphocytes (B cells) | Immune system physiology | NCLEX-RN | Khan Academy,853,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,8,
https://www.youtube.com/watch?v=czY5nyvZ7cU,Secondary active transport in the nephron | Renal system physiology | NCLEX-RN | Khan Academy,853,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,9,
https://www.youtube.com/watch?v=Of1Aewx-zRM,Pharmacology - DRUGS FOR HYPERLIPIDEMIA (MADE EASY),869,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,8,
https://www.youtube.com/watch?v=f_4Q9Iv7_Ao,WHY Sugar is as Bad as Alcohol (Fructose; The Liver Toxin),870,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,9,
https://www.youtube.com/watch?v=x6JGB8sTvUw,Flex Comparison: Ahab; Falcon; Neponset; Splash; and Ogiva!,874,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,
https://www.youtube.com/watch?v=CWJcgEDBbKU,The Prediabetes Diet Can Benefit Everyone,892,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,8,
https://www.youtube.com/watch?v=JlZjNrp_dHY,¬°Miguelito se qued__ sin agua! - Morand_© con Compa_±__a 2017,897,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,
https://www.youtube.com/watch?v=LylsVQ8HFIw,Glycemic Index & Glycemic Load,898,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,14,
https://www.youtube.com/watch?v=3UKB4T4g4Ls,Youtubers that PROMOTE Eating Disorders,899,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,
https://www.youtube.com/watch?v=YcCqXGrqxAo,Dr. Raj and Dr. Barkin | Exocrine Pancreatic Insufficiency (EPI): A Guide For Patients,904,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,10,
https://www.youtube.com/watch?v=lqbL-UhhyPk,My Battle With Anorexia | Dave Chawner | TEDxClapham,953,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,
https://www.youtube.com/watch?v=f2HnkDGuBqk,The Best Low Carb Sweetener? - Testing Blood Sugar Response of Artificial Sweeteners - SURPRISE!,962,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,6,
https://www.youtube.com/watch?v=sWN13pKVp9s,Obesity is a National Security Issue: Lieutenant General Mark Hertling at TEDxMidAtlantic 2012,968,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,8,
https://www.youtube.com/watch?v=DqsvwHG9c-M,Solutions for the obesity epidemic | Liesbeth van Rossum | TEDxErasmusUniversity,988,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,6,
https://www.youtube.com/watch?v=kWn0mnbahME,Hepatitis C || Hepatitis C causes; symptoms; treatment and measures to avoid || ‡§ï‡§æ‡§_‡§£; ‡§_‡§ï‡•ç‡§_‡§£;,995,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,
https://www.youtube.com/watch?v=L8AybjTBKF4,Sherri Shafer; Registered Dietitian; Diabetes Management Part 1: Carbohydrate Counting,1009,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,13,
https://www.youtube.com/watch?v=QA2_uA0qJls,Official Review of High Cost Afrezza Inhalable Insulin,1018,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,
https://www.youtube.com/watch?v=qt8goLiew2o,Neuropathy: The Cause & Natural Treatment,1025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,
https://www.youtube.com/watch?v=LWDQyaKVols,Pharmacology - DRUGS FOR DIABETES (MADE EASY),1037,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=XSWIxbgr1AY,The Causes of Sexual Dysfunction and Women With Diabetes,1062,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,
https://www.youtube.com/watch?v=QRLZwXL6w1c,Diabetes mellitus (type 1; type 2) & diabetic ketoacidosis (DKA) - causes & symptoms,1067,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,12,
https://www.youtube.com/watch?v=_g9r64ICTsk,Carbohydrate Counting FA14,1077,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,15,
https://www.youtube.com/watch?v=J0Y1MlanzCk,Human Physiology - The Specific Immune Response: Characteristics of B and T Cells,1086,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=sT-IOqAzf7k,Naturopathic Treatment of Polycystic Ovarian Syndrome,1086,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5,
https://www.youtube.com/watch?v=da1vvigy5tQ,Reversing Type 2 diabetes starts with ignoring the guidelines | Sarah Hallberg | TEDxPurdueU,1092,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,10,
https://www.youtube.com/watch?v=ktQzM2IA-qU,Tackling diabetes with a bold new dietary approach: Neal Barnard at TEDxFremont,1102,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,9,
https://www.youtube.com/watch?v=cc8sUv2SuaY,The kidney and nephron | Renal system physiology | NCLEX-RN | Khan Academy,1118,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,9,
https://www.youtube.com/watch?v=_eNgRJ_QTBM,Joueur du Grenier - Des jeux en vrac !,1131,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,7,
https://www.youtube.com/watch?v=klqaNGRnlDs,What is Gastroparesis? | Sophie,1166,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,6,
https://www.youtube.com/watch?v=0uSKKKrBmaE,Adipose tissue,1190,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,
https://www.youtube.com/watch?v=WNt0puFwrTk,MHC class 1 and 2 | Major histocompatibility complex,1225,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,7,
https://www.youtube.com/watch?v=tbxgQS3RPvQ,5) Fuels 2   CHO Metabolism During Exercise,1281,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,9,
https://www.youtube.com/watch?v=LVgzOyHVcj4,No Sex Marriage ‚Äì Masturbation; Loneliness; Cheating and Shame | Maureen McGrath | TEDxStanleyPark,1312,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6,
https://www.youtube.com/watch?v=VUo2XW0z218,Artificial Sweeteners,1459,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,10,
https://www.youtube.com/watch?v=t0nVO_DOmVA,J. Trevor Hughes; President and CEO; IAPP | #DPPC2017,1468,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,7,
https://www.youtube.com/watch?v=_WhjX5xljD8,Blood Sugar vs Insulin: what's the difference?,1529,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,6,
https://www.youtube.com/watch?v=SDzJKaBvOGw,The Root of Modern Illness - High Insulin,1556,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,7,
https://www.youtube.com/watch?v=Hd4kvlF1uCA,Hyperandrogenism,1594,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5,
https://www.youtube.com/watch?v=YWj2RGPE0Dg,Myocardial Infarction (MI Heart Attack) for NCLEX Review and nursing students,1594,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,15,
https://www.youtube.com/watch?v=PxPKW04fSoA,Being Blind VS. Being Deaf! (Collab with Rikki Poynter) - Molly Burke  (CC),1645,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,7,
https://www.youtube.com/watch?v=7vwKMmqSzsg,The Most UNEXPECTED Auditions EVER!,1674,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,
https://www.youtube.com/watch?v=jzeYIytL3wo,Cerebral Edema in Diabetic Ketoacidosis by Michael Agus; MD for OPENPediatrics,1674,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,12,
https://www.youtube.com/watch?v=S05_qhpx31Y,Plugged In Virginia / Diabetes Self-Management / Diabetes Prevention,1693,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,9,
https://www.youtube.com/watch?v=QUgwOq0SSTs,How To Keep Insulin Level Low (Video Discussion),1710,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,12,
https://www.youtube.com/watch?v=R0JWXowK_HY,Management of Diabetic Ketoacidosis by Michael Agus; MD for OPENPediatrics,1733,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=tSLjM6cZaTo,Diabulimia: The World's Most Dangerous Eating Disorder,1752,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,7,
https://www.youtube.com/watch?v=Jd8QFD5Ht18,Dr. Ted Naiman - 'Insulin Resistance',1767,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,10,
https://www.youtube.com/watch?v=cUU4blxYRF4,Tips for Teaching Adult Basic Education Students with Vision Loss and Blindness,1798,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,9,
https://www.youtube.com/watch?v=eUiSCEBGxXk,Dr. Jason Fung - 'A New Paradigm of Insulin Resistance',1810,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,12,
https://www.youtube.com/watch?v=_sMkl9fVfoE,8 Secrets to Boost Testosterone for Men and Women,1841,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,13,
https://www.youtube.com/watch?v=Bv_0QWtqfVY,Full Body Workout at Home -Total Body Workout - No Weights Fat Burning Workout,1864,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,10,
https://www.youtube.com/watch?v=JjWDCldrYGY,Why Insulin Doesn‚Äôt Make Us Fat | MWM 2.26,2002,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,12,
https://www.youtube.com/watch?v=Vd_0FgUXVR8,"World Shared Practice Forum - ""Tight Glycemic Control"" with Dr. Michael Agus",2133,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,13,
https://www.youtube.com/watch?v=8jn67tdEGY4,Obese Autopsy : The Post Mortem,2168,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,9,
https://www.youtube.com/watch?v=XQtPFByWrWU,This is How Ketogenesis Works | MWM 2.32,2269,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,12,
https://www.youtube.com/watch?v=z9aeU2Qw1S4,Initiating and Adjusting Insulin Therapy for Type 2 DM   YouTube,2462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,
https://www.youtube.com/watch?v=X2o_Z6hOpwo,Dr. Michael Cooney: Diabetic Retinopathy Lecture 3/26/15,2545,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,0,1,14,
https://www.youtube.com/watch?v=Va1BZ7_hxSw,Insulin,2553,1,1,1,1,0,0,0,0,NA,1,1,0,0,0,0,0,6,
https://www.youtube.com/watch?v=6reJRE9Rd7c,ESRD QIP Payment Year 2020 Proposed Rule 8/9/2016,2715,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,13,
https://www.youtube.com/watch?v=s6UXLavIFJ4,DOCS: Turning Into A Giant,2920,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,9,
https://www.youtube.com/watch?v=ETvIajBXFCw,Gluconeogenesis Is Regulated by Energy Status and the Need for Glucose | MWM 2.30,3129,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,11,
https://www.youtube.com/watch?v=s7jBQIojzS0,"James Shapiro: ""Cutting Edge Islet and Stem Cell Transplant Therapies in the Clinic for Diabetes""",3230,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,15,
https://www.youtube.com/watch?v=5KWAgKR9JBE,Insulin Resistance Diet ‚Äî What To Eat & Why,3361,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,14,
https://www.youtube.com/watch?v=8J9DfeOYBKs,Could You DO LESS to be MORE FIT ? | Dr. Jason Fung EXPLAINS,3372,1,1,1,1,na,na,1,0,NA,1,NA,NA,1,1,1,0,9,
https://www.youtube.com/watch?v=s9Lsyg7lgHI,Medicare Diabetes Prevention Program,3389,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,7,
https://www.youtube.com/watch?v=w0nV-_ddXoc,KRAFT - Father of the Insulin Assay,3432,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,8,
https://www.youtube.com/watch?v=mZwAHIHVomo,Leptin and the neural circuit regulation food intake and glucose metabolism,3460,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,13,
https://www.youtube.com/watch?v=EccSnNgQP7c,Uncharted Territory: David Thompson on the Columbia Plateau,3495,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,8,
https://www.youtube.com/watch?v=Bn8MJALJsuY,Diabetes and Persistent Organic Pollutant Exposure in a the Great Lakes Fish Consumption Study,3607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,15,
https://www.youtube.com/watch?v=MhCIrN9JFqU,Beta Cell ERKonomics. Functions of ERK1/2 in Pancreatic Beta Cells,3711,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,6,
https://www.youtube.com/watch?v=WYAHes1A36I,Type 2 Diabetes Treatment Novel Therapies GLP 1 Receptor Agonists Analogs and DPP 4 Inhibitors,3751,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,
https://www.youtube.com/watch?v=_CUOjdA-VG0,Sugar and the beating heart: the conundrum of heart failure in diabetes,3771,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,NA,11,
https://www.youtube.com/watch?v=WpSSVwKYsv0,Mercodia Webinar Dr Ralph DeFronzo Glucagon Release with SGLT2 Inhibition,4467,1,0,0,1,1,1,1,1,1,1,1,NA,0,1,0,1,11,
https://www.youtube.com/watch?v=KYQ2dPW5nEU,20. Human Genetics; SNPs; and Genome Wide Associate Studies,4677,1,0,1,1,1,1,1,0,1,1,1,NA,0,1,0,0,10,
https://www.youtube.com/watch?v=FHjK1dwlpm0,IPPCR 2015: Clinical Research from the Patient's Perspective & Study Participant Selection,5498,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,15,
https://www.youtube.com/watch?v=USBM2TOgi2I,Critical Care Paramedic 10:  GI and GU Emergencies,6502,1,0,1,1,1,1,1,1,1,1,0,NA,1,0,0,1,11,