,URL,Title,Duration,1,3,4,5,8,9,10,11,13,14,18,19,20,21,22,25,info,action,understand
1,sQ_BFNGg0CU,How Glitazones Work,60,1.0,0.0,0.0,0.0,,,1.0,,,1.0,,,0.0,0.0,0.0,,1,0,1
2,yvVYwkV1Buo,What is Persistent Diarrhea?,60,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,0.0,,0,1,1
3,t9o7jGViy4w,DPP4 inhibitors - Overview,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,0,1,0
4,kvQkyNOv4Rs,Health Update (Beta Mix) - Captain Novolin,61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,0
5,DUlLEmobwys,Active Kids. Active Adults. - Physical Activity,61,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,0,1,1
6,0ttVVGfydkw,Heart Disease and Diabetes,61,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,1,1,1
7,xQHL1JVl3bc,Find a diabetes self-management education program in your area,61,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,0,1,1
8,Jk5IXhB9ZXM,Diabetes Rx May Do Double Duty for ParkinsonÄôs Disease,63,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
9,Vb-nz6op8yg,BMI Calculator For Women And Men & What is BMI ?,65,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,0.0,0.0,0.0,,1,0,1
10,kcuUcHU21Ik,Diabetes Basics: Hypoglycemia and Hyperglycemia,66,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
11,shsNVuFRKDo,Total Pancreatectomy with Autologous Islet Cell Transplant,66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,0
12,HMe6iDvwFUw,The Connection Between Melatonin and Type 2 Diabetes,67,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
13,4JLnkpdjoU8,Type 1 Diabetes and Viral Infections,68,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
14,6IulrGavrjM,Diabetes Foot Care: Screening - Risk Factors,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,1,1,1
15,0ju0YMLt2sc,Glycosuria (Medical Symptom),71,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
16,2OFHQnz9vSg,How to avoid Frequent Urination,73,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,1.0,,1,1,1
17,Y98ry3671Rg,What Is a Normal Blood Sugar Level,74,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,0.0,,1,0,0
18,LI4AE9ys4eo,DPP4 Inhibitors is a Class of Medications that are Commonly Used to Treat Diabetes,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
19,87DX7150ovo,Popular Diabetes Rx May Have New Destination in the Body,74,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
20,M4BOOuJ2oiI,Polydipsia and Glycosuria (Medical Symptom),75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
21,sCQmLYpXaYg,Coxiella burnetii-animated quick review,75,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
22,lshzaYhtOyA,Blurred vision and Glycosuria (Medical Symptom),76,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
23,80lIWoGHNNA,Angela Mack; RD; LD; CD; CDE - Diabetes and Metabolism,76,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,0
24,dCpHGtG9AZ8,Study identifies genes that drive type 2 diabetes,76,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
25,4uQrCTkPrFU,Female Sexual Dysfunction Causes,77,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
26,t1cZrBYbdYs,Diabetes (3/5): Oral Meds (Dirty Mnemonic) Pharmacology Insulin Resistance - Sulfonylurea; Biguanide,78,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
27,tGLEWEKHXFQ,Link between Diabetes & Heart Disease | Heart Disease,79,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
28,-s2qC5doR3s,Glycosuria and Polyuria (Medical Symptom),81,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
29,E3nTHnkZybk,Polydipsia; Blurred vision and Glycosuria (Medical Symptom),81,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
30,BZS0amkjOhI,Polyuria and Polyphagia (Medical Symptom),81,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
31,p1sEh1IUsKM,Fatigue and Glycosuria (Medical Symptom),82,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
32,imQ5qMqdoJM,FDA approves new diabetic insulin inhaler,82,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
33,-tbK80HA5fw,Polydipsia; Glycosuria and Polyphagia (Medical Symptom),83,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
34,MatiZeIGpb0,Weekend House Call: Acanthosis nigricans,84,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,1.0,0.0,,1,1,1
35,odKDsbjKWps,TZD Takes Everyone,84,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
36,UOvWr-vMO94,Polydipsia; Polyuria and Polyphagia (Medical Symptom),85,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
37,-sWQnJ5dMSM,Polydipsia; Glycosuria and Polyuria (Medical Symptom),86,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
38,nxS-LP1StvE,Fatigue; Polydipsia and Glycosuria (Medical Symptom),86,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
39,OgpVYTnsmuk,Blurred vision; Glycosuria and Polyuria (Medical Symptom),87,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
40,ECG6sZiJ3Jc,Glycosuria; Polyuria and Polyphagia (Medical Symptom),89,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
41,nyRrm-cCj9g,some important side effects of canagliflozin,89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,0.0,0.0,0.0,,1,0,0
42,VXQ0aQHe9VQ,Insulin Secretion Beta Cell - Diabetes,90,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,0.0,0.0,0.0,,1,0,0
43,pLrDuFCN3BI,Robin went off of all insulin and reduced eye pressure by 50% with Virta,90,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
44,0bRS-6GDLy4,Fatigue; Glycosuria and Polyuria (Medical Symptom),92,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
45,vfhreWZaLTs,Can Stem Cells Cure Blindness?,92,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
46,2N64oGaFQCA,Diabetes Medication,94,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
47,xmJ3zYQhUuo,Federal Employee: Type 2 Diabetes and Prediabetes Fast Facts: Risk Factors,95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,,1,1,1
48,QfE4CBG90tM,Type 2 Diabetes and Prediabetes Fast Facts: Risk Factors,95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,,1,1,1
49,AJ9QNdP9fHk,Fatigue; Polydipsia and Blurred vision (Medical Symptom),95,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
50,G11lr2N7gjQ,Do you know the risk factors for prediabetes and type 2 diabetes?,96,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
51,6lMJSzwffs4,Foods to Avoid after Bariatric Surgery | Obesity,97,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,1,1,1
52,yUZno6t4mTg,What Is Diabulimia? | Eating Disorders,97,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,1,1,1
53,_L2dpW_bFRc,Metabolic Syndrome and Plant-Based Diets,97,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
54,Bkvp1kKQLcE,Control Your Blood Sugar Levels for Diabetic Peoples,98,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,1.0,1.0,,0,1,1
55,0Y4kAKn6bGc,Counting Carbohydrates Using a Food Label - Diabetes Center for Children at CHOP,98,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1,1,1
56,Ika3dP47fAo,Home remedies for urinary tract infection or UTI (urine infection) without single penny,98,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,1.0,,1,1,1
57,yP9OxQM1wls,Glycemic Index Table-Glycemic Index Food List-Glycemic Index Weight Loss-G.I. Index,100,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,,1,0,1
58,PLPdAD15Ndg,What Causes Diabetic Foot Ulcers?,100,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
59,oCGgwc1Cb9A,Fatigue; Blurred vision and Polyuria (Medical Symptom),102,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
60,-J8UflGeY48,What Is Pancreatitis? | Stomach Problems,103,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
61,4CBIYoDF288,No more Insulin Injections? Encapsulated Pancreatic Cells offer possible new Diabetes Treatment.,103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,1,0,0
62,drDU7X4kAf8,Joslin Scientists Advance Understanding of Human Brown Adipose Tissue and Grow New Cells,104,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
63,FnIf3OPDBFM,Willie reduced insulin down from 72 units of insulin per day to 0 on Virta,104,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
64,PuF0aJS_qaw,Osteoporosis | tzds and sulfonureas more fractures than metformin,104,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,1,0,0
65,V9FDxlZ_sik,First Aid Tips : How to Treat Insulin Shock,104,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
66,0phXsBQW48M,Smartphone app to cure blindness - Truthloader Investigates,105,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
67,LMvNeaUMRlw,Korean researchers develop nanopatch to monitor diabetes,105,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
68,OaxRva_GajU,Call Up the Glucagon - Glycogenolysis Rap,106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0,0,0
69,WGw-7Y0xEV0,SECOND OPINION | MEDICAL INNOVATIONS | ARTIFICIAL PANCREAS | BCBS,106,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,0.0,0.0,0.0,,0,0,1
70,asTNBEltQQc,Clinical Psychologist: Katherine L. Applegate; PhD,106,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
71,Wd5Qmjt3egI,Diabetics Have Inhalable Insulin Option,106,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
72,QfRpnA3CKos,Amylin Pharmaceuticals Increases Speed to Insight with 100 Million Rows,110,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
73,sBx5OHKW2nM,Medicare & You: End stage renal disease/kidney transplant eligibility & enrollment,110,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
74,RABThDFW000,Chromium; the Amazing for Insulin Resistance,111,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,,1,1,1
75,Lq2taGJseak,Auto Islet Transplantation and Other Treatment Options at Ohio StateÄôs Pancreas Clinic,111,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
76,xuNEnhCZFLo,Tom's story (NHS Diabetes Prevention Programme),111,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,1,1,1
77,40UJSG_B5vA,Natural Tea For Control Diabetes | Why Drinking Tea May Help Prevent and Manage Type 2 Diabetes,112,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,1.0,,1,1,1
78,8CBC8vf8K_s,How To Reverse Type 2 Diabetes - Diabetic Nephropathy,113,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
79,1Zsyast6s9Y,What Is a Sugar Glider? | Sugar Gliders,113,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
80,Yhn2qguQfUM,Polydipsia; Blurred vision and Polyuria (Medical Symptom),114,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,0,0,1
81,sQ-0RkPu35o,Animation: Detecting diabetic retinopathy through a dilated eye exam,114,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
82,rPmDXv-fBRQ,Troubleshooting high blood-glucose levels Äì Miriam's personal story,115,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
83,GZdmuwRYNAs,Early Estimation of ESRD Risk,115,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
84,x93I3a30FEg,Design of a Noninvasive Glucose Monitor,116,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
85,ZCpSiSS0Yv4,Pancreatic Auto Islet Transplantation with Total Pancreatectomy,117,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
86,oIyXFT6YGBE,CANVAS,118,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
87,Q4p6Suko25A,Fatigue and Polydipsia (Medical Symptom),119,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
88,LedWl2QTy40,Is Meat Good For Diabetes || Diabetes Diet Plan,119,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
89,JHgUzLCWqvw,B cell activation,121,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
90,QMzNnvkYOF0,How to Test Your Blood Glucose Level | FreeStyle Precision Neo,122,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1,1,1
91,ufCiGz75DAk,Biology: Cell Transport,123,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
92,DBXgnMfVFzI,Food and Your Blood Sugar -- Lantus and Novolog - Diabetes Center for Children at CHOP,123,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
93,7QL2CaJFn_k,Guide to - Prescribing intermediate and/or long-acting insulin,124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0,0,0
94,29KdXZH0niA,Glycemic Load vs. Glycemic Index,124,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
95,SA-sug6P0fM,Polydipsia and Polyuria (Medical Symptom),125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
96,u3QmJbB9lvk,New target for diabetes therapies,125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
97,nDxfxIaRfQ4,Purify Your Kidneys; Liver and Pancreas Using Only One Ingredient,126,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,1,1,1
98,nSwBbPUUduQ,GlySureÑ¢ | Continuous Glucose Monitoring System - Marketing Film,126,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,0,0,1
99,jvg8EmtWF78,Which glucose meter is the best on the market?,127,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
100,m3xKf7bNQ0Q,Normal Blood Sugar For Children,127,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,0.0,,1,0,1
101,wP3Bra09rcQ,How to Deal with Gestational Diabetes,128,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,1.0,0.0,,1,1,1
102,Ef-NZtTVSMM,Hyperinsulinaemia and Disseminated Arterial Disease - Part 02,130,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
103,f4D5IgUYn3w,Preventing Infections When Monitoring Blood Glucose,130,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,1.0,0.0,0.0,,1,0,1
104,Rg-ao84fnrw,Joyful condition;;;;  insulin in your blood;;;;;?,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0,0,0
105,ScjyYj7UdsM,Dr. Max Gomez: Artificial Pancreas,132,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
106,nTQcW7frfSw,Inhaled Insulin Is Quick & Easy To Use; But Is It A Game-Changer?,132,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
107,usIZ0YSQFD0,antidiabetes drugs,132,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,0
108,aVWZDhk-DVU,Diabetes Medication,133,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
109,ItjPn8WxVSA,Pharmacokinetics: Vd; Clearance; Half-life: Calculation Drug Distribution; Elimination; Rate,135,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,1,0,0
110,Ex5_Z-DpJ0A,This Remedy Is The ÄúBestÄù For Cholesterol; Diabetes; Infections and More...,136,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,1,1,1
111,J4AacdAkP08,I Woke Up With Acne!,136,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,0.0,0.0,0.0,,0,0,1
112,IVz7xJxHOjk,Improving Glycemic Control in Diabetes,137,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
113,Grw7zvY9gY8,What Is Peripheral Vascular Disease? | Heart Disease,137,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
114,KtT7zvYJekA,Medication | diabetes medicines cause arthritis,138,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
115,jPrElTL3rrA,Cushing's Disease,138,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
116,QFc-5oXgbYY,Exercise Training Alters Subcutaneous White Adipose Tissue (scWAT),139,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,0
117,IkoC3HZwe7Q,Overweight World - Obesity Facts and Statistics,140,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,1,0,1
118,mco8vQPhFho,Glucosense  ends finger pricking for people with Diabetes,140,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,0.0,0.0,0.0,,0,0,1
119,JNUmKulUWec,Richard M. and the YMCA Diabetes Prevention Program,140,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,1
120,49OlI6LmMDU,How To Improve $exual Drive For Diabetic Patient,141,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0,1,1
121,HvcQdJcN6mk,Inhaled Insulin Offers Alternative For Needle Weary Diabetics,142,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
122,XeZgKLfIJn4,How  to Give Your Diabetic Cat an Insulin Injection,142,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1,1,1
123,H-8wC490oEs,Polydipsia (Medical Symptom),144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
124,oj0pjco--Yw,Polyuria (Medical Symptom),144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0,0,0
125,Wa7yYFPVb6o,Observational Study Finds SanofiÄôs Diabetes Drug Lowers Incidence of Hypoglycemia,144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,0,0,0
126,LCdTfQXDK34,Why is Tony Robbins so gigantic   Acromegaly - #FOTD265,144,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
127,8hnvY6_Jpvg,3 Simple Home Remedies To TREAT URINARY TRACT INFECTION (UTI) In Women,146,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1,1,1
128,l_9vgXkmVnk,Glucose Test,147,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,,1,0,1
129,3NRpp1pBN2E,Cara pemakaian insulin penggunaan insulin pen,148,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,,1.0,1.0,1.0,,0,1,1
130,K4SOS9okas4,Get to Know CDCÄôs National Diabetes Prevention Program,151,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,1,0,1
131,7Au-MRjoHYQ,What is the National Diabetes Prevention Program?,151,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,1,0,1
132,UeXD730uIII,On the Job with the National Diabetes Prevention Program,151,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,1,0,1
