,video_id,ari,kincaid,flesch
303,VXFRWFHx6tA,15.30570631,12.00820771,48.35202122
304,2YVVfWIoHkw,14.78803306,12.90135852,46.43779352
305,MFmjLloYN7A,14.7222807,12.0585942,51.63630547
306,InH8t0UNs4k,12.8996631,11.21858259,59.00375825
307,W_evi9lanBY,0,0,0
308,Mj0T_byeKtQ,14.00605691,12.33829268,55.28678862
309,orqdxsg-Dr4,16.80655902,14.20461361,50.41592464
310,mRVZ9lkubag,14.59748031,12.99159055,47.15951181
311,HOwqo56BKQU,17.68939751,14.49783104,51.55926785
312,WBjchfwi1jA,12.87,11.45546512,51.22645349
313,tpPGevlDwWQ,60.27649598,50.21036145,-67.81154618
314,fHui_Q6ld10,10.99146341,9.961097561,60.15920732
315,6t4tBmbPko8,16.8302381,13.59190476,47.48642857
316,8ZujKJYrEJY,4.772108369,3.383366416,96.7429037
317,cW1V2_GTAlc,19.47432432,15.7427027,48.09621622
318,T9wPrmfQ0vw,18.80300064,16.91212989,42.87842089
319,xJBqbv8GRZ4,8.648636364,6.453454545,72.30518182
320,wjIp17OaN_k,5.531047619,4.805714286,81.38761905
321,BzP4b1b-RPs,13.1,10.80416667,48.32625
322,ux-A-WUMTjY,18.61559406,15.28720297,30.43397277
323,DyGIvs9zrVA,14.05354839,14.24894624,26.03341935
324,prFYht1NwmU,11.45625,10.72333333,39.555
325,bBZXkNbpOGQ,12.50875887,12.11148936,36.13333333
326,RudR2_VVoaw,12.55576881,10.89483097,50.28427481
327,wch09JVlXKg,13.55095791,11.09339623,59.0971045
328,jDYm0i5zT68,10.07590909,9.045878788,53.71881818
329,L1qDCZsqxxc,11.59894155,9.927618894,54.21934919
330,sLn6OoH12uY,9.620199387,8.137845092,73.00836273
331,S-3nfpc_GiQ,12.63500017,10.73476339,66.72930549
332,aC0_yOlfY4U,11.53954515,9.523043478,58.29904682
333,5SZCajunA-0,10.80518847,10.75228574,50.94630772
334,KWBjfoioS20,15.9121875,11.64,68.605
335,lOeQLJCVOdM,3.185384615,3.095384615,96.02461538
336,weZZT8U9NGQ,12.55385084,11.34625571,42.60917047
337,US5aP7qT36M,12.45742397,10.9676093,56.25587907
338,zD9aXZY0pdY,12.3555,10.01727273,58.86590909
339,MOH33-jFOwo,11.12,12.40777778,38.165
340,2KnD9MzCzsM,11.54905125,10.19223555,55.32152672
341,LuJd0z1JAU4,14.13301339,13.66642857,29.65
342,_cu7Xt4wb1M,18.9,15.07619048,24.37714286
343,P_NoKv4kr64,16.25274373,14.37117647,43.26952489
344,rTbIazck7rk,13.89072727,11.06545455,54.91318182
345,UDuGJHbAIbE,22.30022727,17.12454545,50.65681818
346,KiouveG278Y,14.30854241,12.24686643,36.24220416
347,r8avZUjw_zI,38.46015082,32.06601234,-13.05154822
348,vzA7Dj1pCOg,16.88608108,15.00547297,36.90658784
349,Vujm4opryN8,5.716244508,5.347999483,81.25234557
350,J97G6BeYW0I,13.41654545,11.3569697,40.35545455
351,LerY4Y1gz5E,16.12010833,14.37364233,43.59925863
352,k_wNE4erBLU,8.949122807,7.360526316,64.85201754
353,Md7PssTAvz8,10.97914644,9.634101335,67.07919283
354,kuR_Lwcp67U,25.72141808,21.785,26.44608757
355,t0JF2Gbv1XQ,12.84545918,11.48373299,45.45784439
356,ZfSlQJk59Ng,14.54036842,11.86934211,52.26664474
357,_VuxMIc3fOA,28.00655418,22.30316804,30.94394399
358,IpPHCLrEmSI,40.5195,35.34333333,-51.465
359,tbMzKylq9Bc,22.615,17.35,24.105
360,PUQFQVm96YM,12.73882075,9.824143082,60.02791274
361,xdVJkkCquHs,14.47535616,12.07767832,60.0577972
362,5I-Wr_s00aU,14.59275,14.63,25.795
363,3jSCSq9bKwI,16.07827434,14.74608407,39.65682522
364,8mOjYFwmgxk,11.34937359,9.178462522,72.75107214
365,n4hTBVFyyKs,15.58812349,11.98393825,55.34120858
366,8gAO1wfdHnc,11.50623054,8.582849024,73.46213862
367,XFxMOiJRZQg,10.46899596,8.008571429,62.66548023
368,xNf--q0YMq8,14.37919969,11.56610723,40.43924631
369,diG519dFVNs,11.53097484,9.111320755,61.20522013
370,6HJfr00CIqM,11.51253084,10.72558801,49.75673434
371,XOZ-Yco3Ykw,21.504,17.78285714,29.90714286
372,epNcLy6knx4,16.81489655,12.94528736,53.90344828
373,D8K8MkKHJoc,15.61407895,13.22893801,48.94881053
374,gQBkfKUxh_E,11.82659946,10.91543011,53.61397849
375,loUuq7rPTH0,6.943015832,5.852088866,81.92758938
376,NsISWyyuf80,18.80163073,17.89995617,23.56941891
377,hFMF3lJUcAc,13.35526316,12.93578947,36.16052632
378,oiAO69i7fHc,9.222376333,8.533345607,70.11210576
379,Yl3z1ql_RXc,11.49857143,10.3,58.62
380,f0D1DePVVdo,8.595605756,7.584457424,73.32654843
381,RBl-lMHlDu0,0,0,0
382,5RXRr8PKunk,9.513394646,8.593316336,60.54441268
383,Y4MLtncnx-8,15.56530348,14.12634248,40.64533421
384,rPLjSY00JlE,4.195,3.84,88.905
385,rfepM3L7Pqc,13.91211921,11.16390066,41.91777152
386,hep2KRYD2j0,19.5535,15.77666667,35.385
387,jnfH_Napq9c,11.2128607,9.675223881,65.47412935
388,NDnC0-rw7KA,11.58717286,10.87136531,54.24958558
389,aJ4s-IiKM5Q,22.0004,19.48833333,22.1325
390,afH4-_xFVmY,15.64698701,11.83922078,52.16454545
391,HcT4K5KkTDE,14.51518519,11.72950617,59.05777778
392,LtdWg4ygm_E,12.87104839,10.00883065,57.81324597
393,LhXyJCa_b-k,17.17674661,13.37266771,51.4754562
394,pgUZsOGOlfk,13.41870098,11.64411765,51.95186275
395,JXygbkEjNIE,11.91093466,10.26929997,59.49629894
396,Zpb2VHgjCQs,16.02604434,13.60865741,56.68285256
397,Ptmlvtei8hw,15.35344279,13.12716418,40.72547264
398,PT5cFR296-w,5.246346255,2.934421163,86.87922734
399,N-X53P6RSUw,16.66611218,14.87666667,37.72730769
400,CrjjN2sXB_g,11.73107226,9.878426573,66.68892191
401,fqxcZK8hXYQ,16.79783333,14.55611111,30.7775
402,aLWlxC51YFE,18.68496144,17.28021902,26.60012802
403,fihS3YUlolY,17.69357143,15.79778571,21.69721429
404,PwH4oEz94qE,10.8739759,11.35628916,43.21009639
405,cnDgRMUyXyY,20.24236264,16.63017582,40.66482418
406,lSs1XdHx_8M,12.06766667,10.82777778,53.055
407,gP4u3F61Mlc,20.48316568,18.67839053,21.34930178
408,XX1ps4WHAtg,8.081782946,7.288372093,68.33782946
409,KxQTLP2KeaE,13.90050825,12.94554223,44.6276087
410,z0Pt-x8eKkM,30.65412587,26.23338462,8.861615385
411,rhmAyFY6dhU,16.2718595,13.2736157,53.7758781
412,AzUj-UTvZDk,19.90194444,17.67962963,32.42833333
413,jvQzIzzL_lA,0,0,0
414,ZRLB5I0ZAi0,22.82695266,15.41057692,59.82817308
415,PtKAeihnbv0,13.67810146,11.88473129,39.16236565
416,IE_ywuQoJSg,14.80811688,12.21518038,48.28941558
417,3hhpoOzUMxo,45.17254237,34.59166667,4.685466102
418,Ru5pFXXHRZo,25.34041802,21.88226537,19.71278857
419,qNdoOd11Vi8,9.198409273,8.854916067,59.08550759
420,aHtD_63rjFQ,17.14186047,16.2577907,16.79622093
421,uCpY8TtHuzo,24.72168571,18.26221429,42.05503571
422,vhukPv1se08,22.26410256,18.17726496,34.20384615
423,xY7e4XcIjs8,19.53499246,13.83201357,61.49803544
424,1iB68lO2K9k,9.566954178,7.294986523,83.21773585
425,6XEbW-uxsPc,10.74106169,9.861567644,58.58623674
426,rUK0EiV_31o,15.39835938,9.4205625,73.1181875
427,5HNFsjUwolI,10.37008997,8.873816099,66.87136016
428,ZeXuf7sOpzA,13.15067916,11.51861827,43.52204918
429,kaoRrzakjGE,14.26,11.80306369,38.4039586
430,ZA8GzhFh_CQ,10.27966351,8.602473186,71.02788433
431,lNAAzs4C-lQ,9.343175592,8.069522623,72.66836862
432,JSFiOF7xGfE,13.358125,14.25,21.395
433,hCicRpU3biY,7.739451318,7.717794513,67.09416353
434,XRolebcoL2g,14.77588235,11.86352941,40.28588235
435,ItE86GxFwWk,11.88043685,10.47021812,59.97753301
436,met9SntRZe8,13.25450327,10.30960784,54.79101307
437,6B9lnKVX7YY,6.840821538,6.386671429,79.24390165
438,m1DOnLhVuX4,14.44507382,11.64862471,39.84763792
439,IggJcAbecMM,5.848419378,5.707192362,79.84371287
440,HSJVVLcUcus,10.876,10.71333333,44.97
441,YdBXHm3edL8,13.54,9.57,33.575
442,IMLVbEzM0DI,13.21333123,11.48624526,41.46415929
443,WIpxrtf7QbY,0,0,0
444,#NAME?,11.78554945,10.94142857,41.55357143
445,ABeOnnq6k8M,13.12164663,11.08701923,61.88298077
446,5w1vW2VEZcE,32.94714286,24.96306878,28.29952381
447,E1myFSlpy-A,13.0914375,10.0575,58.5775
448,3lQZ4q_msGg,29.47865385,28.01769231,-13.19269231
449,Xa--z2elP2c,18.28833333,17.13333333,36.345
450,i32a5T-JsEc,19.76651163,16.79137984,20.62939535
451,SCV_m91mN-Q,17.96438312,13.95869589,46.41518669
452,rd2cf5hValM,19.27783418,15.18454315,44.67667936
453,KW8HnpSp6wk,24.7189779,21.74589779,19.7504489
454,Jvtb0a2RXaY,13.15244898,10.09969388,66.28994898
455,F4Lt0AjMxEY,13.21333123,11.48624526,41.46415929
456,jLscoVyV4zA,0,0,0
457,U_rZA3_SBlA,32.55402622,24.78595506,23.03863296
458,oioFVbsiwEk,6.608965517,5.730517241,79.8037069
459,BtqlMr1rUT8,14.37919969,11.56610723,40.43924631
460,PAab0M_6fuQ,19.7390625,14.66375,46.92625
461,_A6GbgUnEZc,16.55767442,11.91282946,47.94738372
462,q2vPQYP0dpI,15.67798837,12.23450581,55.21454942
463,jsxFbDIvQRw,9.01422619,9.600714286,59.47761905
464,my7lL8o-3ow,24.31372093,23.86527132,0.548139535
465,8JDuBDIy4C4,7.704919355,6.632419355,75.11862903
466,X87NbBTXixE,31.35723404,24.03975177,48.2775
467,rpPeJFFzJ5g,15.41492908,14.24553191,20.83333333
468,3lMehvXSJWU,15.84920213,12.46755319,47.5325
469,-71ld0iqAq8,10.64941679,10.36394303,43.2157946
470,ijjnqeS0pIE,21.95049066,18.50522442,28.70942292
471,Pr_-cUA_PY8,13.21333123,11.48624526,41.46415929
472,kb146Y1igTQ,21.49657492,17.95798165,31.02639144
473,Gazuoyf-lm4,23.02914286,20.08666667,13.39
474,B-IfZvygQnM,18.35235071,15.10752362,45.24449393
475,CYGLevDEj08,8.5875,5.78,89.245
476,UEt6sC6qdlA,15.24195122,13.4147561,35.39823171
477,oc0nFa2dA0M,28.07222488,23.08032297,22.65101077
478,d6H_jPqjLKk,8.904416667,7.211666667,67.10666667
479,BCSdVZtWOaM,16.95405263,15.77136223,29.79849845
480,fSYFsrurYKI,12.8548182,11.44,55.65307692
481,Ylkj2ORlwXc,13.25049296,10.94376761,48.2159331
482,Ekqq6DE8vGE,3.373717949,1.405384615,100.4229487
483,iKKF5yuxvg8,13.21333123,11.48624526,41.46415929
484,pqjgCORDIys,48.24971831,37.27410798,17.51355634
485,irZC2hV9T-0,18.93091908,15.20376623,49.35696803
486,fR3NxCR9z2U,35.788125,28.360625,5.721875
487,YBY4MSgZLDA,14.71811538,11.88855769,53.24206731
488,Ep0kFZiWUJI,11.41162242,9.089513274,63.43952065
489,wQ1QGZ6gJ8w,11.9974,12.33316667,40.03575
490,xaz5ftvZCyI,13.09253247,10.26145455,48.92218182
491,dC7y9qB3tcA,18.46925926,17.01037037,21.19666667
492,JXnpt72MZl4,23.20661765,20.40235294,9.345588235
493,GNghXeGlTdI,19.06104396,16.09648352,45.81423077
494,tpjVmLIUWCo,13.21333123,11.48624526,41.46415929
495,LijHvJcVuCI,25.3302,19.958,41.029
496,2TnieMq4E14,26.64717822,20.28618812,39.56660891
497,Id2E72P8Fe0,12.94493432,11.70109606,41.30202176
498,eTqPsqnbwoc,37.95619048,28.74031746,1.218571429
499,0vyLi8BVi8I,2.080626294,1.538051242,95.98380564
500,dPKvHrD1eS4,45.18,34.86703822,-15.09982484
501,iTjDi2ZO0n8,17.61196856,13.86720437,48.82043062
502,1teEi1piQrM,9.615271318,7.837209302,64.40294574
503,7fuLw031H-g,12.44361702,10.9983617,41.3235
504,VgnbRK8pij8,16.66666667,14.60666667,38.43
505,ArmlWtDnuys,12.43359929,11.48382979,40.63333333
506,1a2Fsfa8e4I,10.70945143,9.876685714,56.0572
507,-8HmZjScLe0,15.28303846,9.073076923,76.32192308
508,h0zD1gj0pXk,8.376163522,6.88490566,77.16748428
509,9tAbhNvWi90,32.69695652,25.18043478,-3.537608696
510,MKKrOHNN3xQ,11.66843931,11.21017919,45.50440173
511,mvqyBhUJATE,0,0,0
512,zPdwsCTp4gM,10.06257143,9.777857143,56.12964286
513,NouXeM-NzX8,15.61535714,11.76571429,60.57928571
514,5qBJNZeIavI,12.82610248,10.36185559,56.61806289
515,IpedthIpUnY,16.47833212,12.3968818,56.30857868
516,C1pIuddZ7HE,14.00562066,9.193177083,79.81467014
517,H-qREcJqUhY,9.719096189,8.917114338,58.31668784
518,0xgeG2gtI0A,23.49212121,18.0180303,54.04704545
519,Xe7PKGINr9Q,382.3662418,299.3264126,-695.5371616
520,Q6toBA7SRkY,15.67321429,13.81101587,40.92842857
521,Vgo6TXqQKMg,14.56348,8.32,79.94
522,l0V-Xmps1mE,4.153529412,8.548529412,48.91338235
523,k1qtkFqQDBs,26.52847059,19.93441176,27.83985294
524,VIrkurR446s,13.21333123,11.48624526,41.46415929
525,00jbG_cfGuQ,48.38486188,37.24201657,-10.75399171
526,yIc2XFNLhm8,43.29925532,36.17450355,-38.7225
527,zU-5GcqzHNM,18.27782609,14.19688406,54.72619565
528,hg1gPLAG9Q4,14.16298155,9.164607465,80.61320034
529,ea1sXgd5ui8,14.98381868,11.40655678,52.97653846
530,ZHTdmMJtY5E,14.25766667,9.861428571,65.9202381
531,WI8_9PIyWN4,14.31933602,12.76368209,39.68443662
532,Z36dUduOk1Y,13.78,11.20178981,42.71478662
533,czY5nyvZ7cU,13.77422819,11.04918792,42.38398322
534,Of1Aewx-zRM,29.91309237,29.74698795,-68.93100402
535,f_4Q9Iv7_Ao,18.82079038,13.92927835,52.78573883
536,x6JGB8sTvUw,23.95632603,19.2740146,38.21472019
537,CWJcgEDBbKU,67.41466292,51.92106742,-39.40794944
538,JlZjNrp_dHY,8.716857143,9.777857143,56.12964286
539,LylsVQ8HFIw,6.582727273,5.864090909,62.81613636
540,3UKB4T4g4Ls,12.18863527,10.0192029,59.6436715
541,YcCqXGrqxAo,10.6786,9.029166667,63.72375
542,lqbL-UhhyPk,11.86641026,11.64923077,50.13410256
543,f2HnkDGuBqk,15.75096085,11.95618861,59.39179181
544,sWN13pKVp9s,14.81697479,11.92848739,52.79676471
545,DqsvwHG9c-M,13.34609403,12.92931284,42.56803797
546,L8AybjTBKF4,17.87200935,15.24436916,33.41272196
547,QA2_uA0qJls,3.185384615,4.003076923,89.51692308
548,qt8goLiew2o,17.62611111,15.91777778,29.03
549,LWDQyaKVols,31.69113725,30.86,-75.72333333
550,XSWIxbgr1AY,11.30589633,10.81998269,45.76838597
551,QRLZwXL6w1c,14.1647118,11.87288201,47.99090909
552,_g9r64ICTsk,9.706923077,10.35692308,43.96307692
553,J0Y1MlanzCk,13.85581395,13.10197674,39.42180233
554,sT-IOqAzf7k,22.99833333,19.42777778,19.895
555,da1vvigy5tQ,12.06628534,10.93451677,50.11283366
556,ktQzM2IA-qU,15.60288889,12.85166667,42.9975
557,cc8sUv2SuaY,11.92801777,10.61396104,45.55522727
558,_eNgRJ_QTBM,20.20428571,16.80428571,49.39071429
559,klqaNGRnlDs,10.78833333,8.614285714,70.70571429
560,0uSKKKrBmaE,12.61308337,12.33220779,41.78324675
561,WNt0puFwrTk,14.70838235,12.40205882,51.56426471
562,tbxgQS3RPvQ,0,0,0
563,LVgzOyHVcj4,4.230628415,4.817622951,78.63058743
564,VUo2XW0z218,4.631161388,3.43458371,83.5591908
565,t0nVO_DOmVA,12.75818182,9.618181818,45.69727273
566,_WhjX5xljD8,12.05323529,10.08833333,68.1525
567,SDzJKaBvOGw,33.41867647,26.54764706,25.84441176
568,Hd4kvlF1uCA,0,0,0
569,YWj2RGPE0Dg,5.786666667,3.226818182,84.98939394
570,PxPKW04fSoA,10.63010753,2.747419355,112.1744624
571,7vwKMmqSzsg,29.50449153,22.52,38.69067797
572,jzeYIytL3wo,18.34210938,15.6893125,28.1744375
573,S05_qhpx31Y,19.33,16.816,19.028
574,QUgwOq0SSTs,12.07792278,10.85307393,52.46261598
575,R0JWXowK_HY,10.59930178,8.864612737,66.70582329
576,tSLjM6cZaTo,20.21102564,16.16017094,48.66538462
577,Jd8QFD5Ht18,14.48201613,12.25780645,51.35170968
578,cUU4blxYRF4,30.88,20.2,-47.98
579,eUiSCEBGxXk,28.81564356,25.13470297,4.805222772
580,_sMkl9fVfoE,18.75506364,16.40436364,26.02718182
581,Bv_0QWtqfVY,8.95252218,7.175756654,74.84475032
582,JjWDCldrYGY,18.05299674,16.67746254,30.1735228
583,Vd_0FgUXVR8,14.32529703,12.48324257,50.53694307
584,XQtPFByWrWU,18.95587897,17.71946331,21.77997262
585,z9aeU2Qw1S4,0,0,0
586,X2o_Z6hOpwo,24.65522727,18.73363636,39.12045455
587,Va1BZ7_hxSw,15.42442857,14.20178571,39.99696429
588,6reJRE9Rd7c,35.43701613,26.95612903,12.22919355
589,s6UXLavIFJ4,24.57325175,18.81683566,23.82986888
590,ETvIajBXFCw,24.26228324,21.67171965,16.72006503
591,s7jBQIojzS0,30.24125,26.73,-11.085
592,5KWAgKR9JBE,13.66135135,11.71689189,44.00885135
593,8J9DfeOYBKs,16.591,14.96857143,37.61642857
594,s9Lsyg7lgHI,23.02155844,19.04058442,27.12373377
595,w0nV-_ddXoc,15.97704545,13.80045455,45.10068182
596,mZwAHIHVomo,16.85264957,16.09383476,21.35579487
597,EccSnNgQP7c,18.28635135,15.64331081,32.33361486
598,Bn8MJALJsuY,22.33969512,20.22639024,8.469829268
599,MhCIrN9JFqU,16.23743354,14.53139877,29.5891636
600,WYAHes1A36I,0,0,0
601,_CUOjdA-VG0,19.10125,16.31083333,35.1175
602,WpSSVwKYsv0,0,0,0
603,KYQ2dPW5nEU,13.43330769,10.71673077,47.17201923
604,FHjK1dwlpm0,23.43025157,17.78245283,30.50374214
605,USBM2TOgi2I,22.482,21.71,-24.965